"Opportunity ID","Opportunity Owner","Account Name","Entered Pipeline Date","Close Date","Billing State/Province","Solutions Consultant","ICP","# of Contacts","Blended ARR*","Year 1 Platform Fee","Year 2 Platform Fee","Year 3 Platform Fee","ERP System","Age","Stage Duration","TCV","Stage Before Closed","Created Date","Homes per Year","Loss/DQ Reason","Stage","Confidence"
"006Rj00000NSsMnIAL","Anthony Dimaggio","Hopewell Residential",,"12/13/2025","Alberta","","Yes","1","0","","","","","1.0000000000","1.0000000000","0","","6/19/2025","","","Validation/Introduction","Pipeline"
"006Rj00000N9xObIAJ","Jack Alla","Executive Homes",,"11/17/2025","Oklahoma","","Yes","1","0","","","","","8.0000000000","8.0000000000","0","","6/12/2025","","","Validation/Introduction","Pipeline"
"006Rj00000N659WIAR","Carissa Anderson","Akel Homes",,"11/9/2025","Florida","","Yes","1","0","","","","","9.0000000000","9.0000000000","0","","6/11/2025","","","Validation/Introduction","Pipeline"
"006Rj00000MIYrOIAX","Jack Alla","Autograph Homes",,"11/30/2025","","","Unknown","1","0","","","","","29.0000000000","29.0000000000","0","","5/22/2025","","","Validation/Introduction","Pipeline"
"006Rj00000Lm149IAB","Carissa Anderson","Hines Homes",,"11/28/2025","Arkansas","","No","1","0","","","","","44.0000000000","44.0000000000","0","","5/7/2025","","","Validation/Introduction","Pipeline"
"006Rj00000LEfDmIAL","Sam Nichols","Thrive Companies","4/29/2025","10/31/2025","Ohio","","Yes","","150000","150000","150000","150000","","58.0000000000","52.0000000000","450000","","4/23/2025","","","Discover","Upside"
"006Rj00000KBurPIAT","Carissa Anderson","Red Door Homes Tn","4/11/2025","8/15/2025","Tennessee","","Yes","2","150000","150000","150000","150000","QuickBooks","88.0000000000","50.0000000000","450000","","3/24/2025","","","Developing Champions","Likely"
"006Rj00000KBtvPIAT","Carissa Anderson","Holland Homes LLC","4/3/2025","7/31/2025","Alabama","","Yes","3","225000","150000","200000","325000","","88.0000000000","78.0000000000","675000","","3/24/2025","","","Discover","Upside"
"006Rj00000KAMmvIAH","Sam Nichols","Schaefer Homes","4/3/2025","10/31/2025","Maryland","","Yes","6","116667","100000","125000","125000","MarkSystems","88.0000000000","9.0000000000","350000","","3/24/2025","","","Discover","Upside"
"006Rj00000JcZjNIAV","Carissa Anderson","Home Development Inc (HDI)",,"10/12/2025","Tennessee","","Yes","1","165000","120000","175000","200000","","105.0000000000","105.0000000000","495000","","3/7/2025","","","Validation/Introduction","Pipeline"
"006Rj00000IuPcWIAV","Carissa Anderson","Rockwood Homes","3/7/2025","8/16/2025","Tennessee","","Yes","2","178333","130000","175000","230000","BuilderTrend","127.0000000000","99.0000000000","535000","","2/13/2025","","","Developing Champions","Upside"
"006Rj00000IrWp2IAF","Carissa Anderson","CFB Homes","3/7/2025","11/13/2025","Florida","","Yes","1","200000","150000","200000","250000","","128.0000000000","105.0000000000","600000","","2/12/2025","","","Discover","Pipeline"
"006Rj00000EEPUjIAP","Carissa Anderson","Kinghaus- KP Confidentcia LLC","10/18/2024","4/3/2025","Florida","","Yes","1","266667","200000","250000","350000","","182.0000000000","78.0000000000","800000","Developing Champions","10/3/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj00000DUfRFIA1","Jack Alla","Winchester Carlisle","10/3/2024","11/21/2024","Texas","","Yes","1","366667","200000","400000","500000","","69.0000000000","211.0000000000","1100000","Developing Champions","9/13/2024","","No Budget / Lost Funding","Closed Lost","Pipeline"
"006Rj00000BoFvBIAV","Anthony Dimaggio","Taylor Morrison of Indiana","3/26/2024","7/25/2024","Indiana","","Yes","1","160140","145818","93235","175387","Constellation - NewStar","0.0000000000","318.0000000000","640559","Decision","7/25/2024","","","Closed Won","Closed"
"006Rj00000BJoVpIAL","Sophia Jackson","Arden Homes","8/14/2024","1/27/2025","North Carolina","","Yes","4","133333","100000","125000","175000","BuilderMT","199.0000000000","144.0000000000","400000","ROI Analysis/Pricing","7/12/2024","","ERP Integration","Closed Lost","Pipeline"
"0068c00000uIKAKAA4","Anthony Dimaggio","",,"4/13/2023","","","Unknown","0","0","","","","","172.0000000000","799.0000000000","0","Prospect","10/24/2022","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000NQKZKIA5","Anthony Dimaggio","Trico Homes",,"11/14/2025","Alberta","Anthony Zuefeldt","Yes","2","0","","","","Home-grown System","2.0000000000","2.0000000000","0","","6/18/2025","","","Validation/Introduction","Pipeline"
"006Rj00000NQKZGIA5","Anthony Dimaggio","Remuda Ltd",,"11/14/2025","","Anthony Zuefeldt","Unqualified","2","0","","","","","2.0000000000","2.0000000000","0","","6/18/2025","","","Validation/Introduction","Pipeline"
"006Rj00000MgU6gIAF","Sophia Jackson","Tri Pointe Group",,"12/4/2025","Nevada","Anthony Zuefeldt","Yes","2","0","","","","","18.0000000000","18.0000000000","0","","6/2/2025","","","Validation/Introduction","Pipeline"
"006Rj00000MV7IHIA1","Carissa Anderson","BOA Builders",,"10/25/2025","Colorado","Anthony Zuefeldt","Yes","1","0","","","","MarkSystems","23.0000000000","23.0000000000","0","","5/28/2025","","","Validation/Introduction","Pipeline"
"006Rj00000MSFdlIAH","Sam Nichols","Old World Homes",,"11/8/2025","Ohio","Anthony Zuefeldt","No","1","0","","","","","24.0000000000","24.0000000000","0","","5/27/2025","","","Validation/Introduction","Pipeline"
"006Rj00000MB5ZCIA1","Carissa Anderson","Bothwellco",,"10/16/2025","California","Anthony Zuefeldt","No","1","0","","","","","32.0000000000","32.0000000000","0","","5/19/2025","","","Validation/Introduction","Pipeline"
"006Rj00000LlShVIAV","Carissa Anderson","Trumark Homes","5/8/2025","11/28/2025","California","Anthony Zuefeldt","Yes","4","583333","450000","550000","750000","Constellation - NewStar","44.0000000000","43.0000000000","1750000","","5/7/2025","400","","Discover","Pipeline"
"006Rj00000LHJRzIAP","Carissa Anderson","Vantage Homes","5/7/2025","6/30/2025","Colorado","Anthony Zuefeldt","Yes","5","233333","300000","200000","200000","MarkSystems","57.0000000000","9.0000000000","700000","","4/24/2025","192","","Negotiation/Review","Commit"
"006Rj00000LH1ZvIAL","Carissa Anderson","Arthur Rutenberg Homes",,"9/21/2025","Tennessee","Anthony Zuefeldt","Yes","2","0","","","","Home-grown System","57.0000000000","57.0000000000","0","","4/24/2025","","","Validation/Introduction","Pipeline"
"006Rj00000LGr7WIAT","Sophia Jackson","Hamlet Homes","4/24/2025","5/28/2025","Utah","Anthony Zuefeldt","Yes","1","100000","100000","100000","100000","Constellation","34.0000000000","23.0000000000","300000","Developing Champions","4/24/2025","175","Don't See Value","Closed Lost","Pipeline"
"006Rj00000LGp2TIAT","Sophia Jackson","Touchstone Living","4/24/2025","5/8/2025","Nevada","Anthony Zuefeldt","No","9","400000","400000","400000","400000","Constellation - NewStar","14.0000000000","43.0000000000","1200000","Discover","4/24/2025","500","Don't See Value","Closed Lost","Pipeline"
"006Rj00000KqWxNIAV","Sophia Jackson","Choice Builders Group (Epcon)","4/11/2025","5/6/2025","Utah","Anthony Zuefeldt","Yes","2","75000","75000","75000","","BuilderTrend","25.0000000000","45.0000000000","150000","Negotiation/Review","4/11/2025","","","Closed Won","Closed"
"006Rj00000Kp70jIAB","Anthony Dimaggio","Cedarglen Homes",,"11/11/2025","Alberta","Anthony Zuefeldt","Yes","5","491667","350000","500000","625000","Constellation","71.0000000000","71.0000000000","1475000","","4/10/2025","500","","Validation/Introduction","Pipeline"
"006Rj00000KhUfGIAV","Anthony Dimaggio","MN Custom Homes","5/28/2025","9/26/2025","Washington","Anthony Zuefeldt","No","1","258333","175000","250000","350000","QuickBooks","74.0000000000","23.0000000000","775000","","4/7/2025","","","Discover","Pipeline"
"006Rj00000Jd3HdIAJ","Sam Nichols","OLO Builders","3/17/2025","6/9/2025","Utah","Anthony Zuefeldt","Yes","3","303333","210000","350000","350000","BuilderTrend","94.0000000000","11.0000000000","910000","Developing Champions","3/7/2025","","Bad Timing","Closed Lost","Pipeline"
"006Rj00000JcxQlIAJ","Jack Alla","Schneider Custom Homes","3/7/2025","6/5/2025","Nebraska","Anthony Zuefeldt","No","3","113333","100000","115000","125000","BuilderTrend","90.0000000000","15.0000000000","340000","Discover","3/7/2025","99","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000JWQUIIA5","Anthony Dimaggio","Hayden Homes","3/4/2025","9/30/2025","Oregon","Anthony Zuefeldt","Yes","7","916667","550000","850000","1350000","Kova","108.0000000000","31.0000000000","2750000","","3/4/2025","501","","Developing Champions","Upside"
"006Rj00000JAQ7yIAH","Anthony Dimaggio","Calbridge Homes","2/21/2025","4/25/2025","Alberta","Anthony Zuefeldt","Yes","6","285000","285000","285000","285000","Hyphen - BuildPro","63.0000000000","56.0000000000","855000","Negotiation/Review","2/21/2025","","","Closed Won","Closed"
"006Rj00000IuZLhIAN","Carissa Anderson","Vanguard Homes (Colorado)",,"12/30/2025","Colorado","Anthony Zuefeldt","Yes","2","0","","","","","127.0000000000","127.0000000000","0","","2/13/2025","","","Validation/Introduction","Pipeline"
"006Rj00000IXzqRIAT","Anthony Dimaggio","Homes By Avi Inc","2/5/2025","6/30/2025","Alberta","Anthony Zuefeldt","Yes","17","684500","450000","550000","750000","Home-grown System","135.0000000000","31.0000000000","2738000","","2/5/2025","1000","","ROI Analysis/Pricing","Commit"
"006Rj00000HlBJBIA3","Carissa Anderson","View Homes",,"11/28/2025","Colorado","Anthony Zuefeldt","Unqualified","7","0","","","","JD Edwards","154.0000000000","154.0000000000","0","","1/17/2025","1500","","Validation/Introduction","Pipeline"
"006Rj00000GWIQPIA5","Anthony Dimaggio","Fieldstone Homes","12/13/2024","3/4/2025","Utah","Anthony Zuefeldt","Yes","1","150000","150000","150000","150000","BuilderTrend","81.0000000000","108.0000000000","450000","Discover","12/13/2024","275","Bad Timing","Closed Lost","Pipeline"
"006Rj00000FdXd2IAF","Carissa Anderson","BOA Builders","11/15/2024","12/5/2024","Colorado","Anthony Zuefeldt","Yes","1","101667","80000","100000","125000","MarkSystems","20.0000000000","197.0000000000","305000","Discover","11/15/2024","","Don't See Value","Closed Lost","Pipeline"
"006Rj00000F2f4rIAB","Anthony Dimaggio","MonteVista Homes","10/28/2024","11/27/2024","Oregon","Anthony Zuefeldt","Yes","2","158000","174000","150000","150000","MarkSystems","30.0000000000","205.0000000000","474000","Negotiation/Review","10/28/2024","","","Closed Won","Closed"
"006Rj00000Ev7JFIAZ","Anthony Dimaggio","Creative Homes","11/7/2024","2/7/2025","Minnesota","Anthony Zuefeldt","Yes","35","300000","200000","300000","400000","Brix","106.0000000000","133.0000000000","900000","ROI Analysis/Pricing","10/24/2024","250","","Closed Won","Closed"
"006Rj00000Ei81qIAB","Anthony Dimaggio","Trico Homes","10/18/2024","2/21/2025","Alberta","Anthony Zuefeldt","Yes","75","575000","325000","550000","850000","Home-grown System","126.0000000000","119.0000000000","1725000","Discover","10/18/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj00000DkrgBIAR","Anthony Dimaggio","Shane Homes Group of Companies",,"9/30/2025","Alberta","Anthony Zuefeldt","Yes","10","455000","275000","425000","665000","Homefront","273.0000000000","273.0000000000","1365000","","9/20/2024","","","Validation/Introduction","Pipeline"
"006Rj00000AttiuIAB","Carissa Anderson","Abrazo Homes","11/21/2024","12/20/2024","New Mexico","Anthony Zuefeldt","Yes","36","150000","125000","150000","175000","MarkSystems","172.0000000000","182.0000000000","450000","Discover","7/1/2024","210","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000AU7spIAD","Anthony Dimaggio","Silverthorne Homebuilders","6/21/2024","4/12/2025","Illinois","Anthony Zuefeldt","Yes","5","189746","145470","194269","229500","Homefront","296.0000000000","69.0000000000","569239","Negotiation/Review","6/21/2024","","","Closed Won","Closed"
"006Rj00000AORPVIA5","Sam Nichols","OLO Builders","6/18/2024","9/20/2024","Utah","Anthony Zuefeldt","Yes","1","233333","150000","250000","300000","BuilderTrend","94.0000000000","273.0000000000","700000","Developing Champions","6/18/2024","","Don't See Value","Closed Lost","Pipeline"
"006Rj000009lqHJIAY","Carissa Anderson","Porch Swing Homes","5/31/2024","11/15/2024","Florida","Anthony Zuefeldt","Yes","1","121667","100000","125000","140000","BuilderMT","168.0000000000","217.0000000000","365000","Discover","5/31/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj0000098a9BIAQ","Carissa Anderson","AR Homes by Arthur Rutenberg","8/14/2024","1/17/2025","Florida","Anthony Zuefeldt","Yes","1","166667","500000","0","0","Home-grown System","248.0000000000","154.0000000000","500000","ROI Analysis/Pricing","5/14/2024","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj000008gILiIAM","Carissa Anderson","Integrity Homes","5/1/2024","4/3/2025","Colorado","Anthony Zuefeldt","Yes","1","141667","100000","125000","200000","","337.0000000000","78.0000000000","425000","Developing Champions","5/1/2024","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj000007nH6yIAE","Sophia Jackson","Nilson Homes","4/5/2024","6/14/2024","Utah","Anthony Zuefeldt","Yes","1","325000","325000","325000","325000","BuilderMT","70.0000000000","371.0000000000","975000","Decision","4/5/2024","","","Closed Won","Closed"
"006Rj000006dA5hIAE","Sam Nichols","Hamlet Homes","3/3/2024","6/21/2024","Utah","Anthony Zuefeldt","Yes","1","132000","132000","132000","132000","Constellation","110.0000000000","364.0000000000","396000","Discover","3/3/2024","175","No Budget / Lost Funding","Closed Lost","Pipeline"
"006Rj000005WOAqIAO","Carissa Anderson","Baessler Homes","6/21/2024","6/25/2024","Colorado","Anthony Zuefeldt","Yes","3","150000","100000","150000","200000","MarkSystems","145.0000000000","360.0000000000","450000","Discover","2/1/2024","","Don't See Value","Closed Lost","Pipeline"
"006Rj000005FsusIAC","Kate Walker","A+ Construction & Remodeling","1/26/2024","3/22/2024","California","Anthony Zuefeldt","Yes","1","120000","120000","120000","120000","Home-grown System","56.0000000000","455.0000000000","360000","Decision","1/26/2024","","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000ym62LAAQ","Anthony Dimaggio","Fieldstone Homes","12/15/2023","10/18/2024","Utah","Anthony Zuefeldt","Yes","2","382500","285000","375000","435000","BuilderTrend","308.0000000000","245.0000000000","1530000","Negotiation/Review","12/15/2023","275","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000yloPRAAY","Anthony Dimaggio","Crystal Creek Homes","11/30/2023","12/4/2024","Alberta","Anthony Zuefeldt","Yes","6","172406","137093","174245","205880","Homefront","370.0000000000","198.0000000000","517218","Negotiation/Review","11/30/2023","","","Closed Won","Closed"
"0068c00000ylmv9AAA","Kate Walker","Noyes Development Co","11/29/2023","1/26/2024","Oregon","Anthony Zuefeldt","Yes","1","100000","100000","100000","100000","","58.0000000000","511.0000000000","300000","Decision","11/29/2023","","Don't See Value","Closed Lost","Pipeline"
"0068c00000yliQhAAI","Anthony Dimaggio","Pacific Lifestyle Homes","8/14/2024","4/14/2025","Washington","Anthony Zuefeldt","Yes","7","566817","275000","545000","880450","Constellation - NewStar","508.0000000000","67.0000000000","1700450","Developing Champions","11/23/2023","450","Bad Timing","Closed Lost","Pipeline"
"0068c00000yks6UAAQ","Kate Walker","Kartchner Homes","2/1/2024","3/3/2024","Utah","Anthony Zuefeldt","Yes","1","120000","120000","120000","120000","BuilderTrend","131.0000000000","474.0000000000","360000","Discover","10/24/2023","150","ERP Integration","Closed Lost","Pipeline"
"0068c00000xMxetAAC","Kate Walker","Richfield Homes","9/29/2023","11/7/2023","Colorado","Anthony Zuefeldt","No","1","204167","70000","192500","350000","MarkSystems","39.0000000000","591.0000000000","612500","Discover","9/29/2023","150","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000xMx3RAAS","Kate Walker","De Young Properties","9/28/2023","11/27/2023","California","Anthony Zuefeldt","Yes","1","105000","36000","99000","180000","BuilderMT","60.0000000000","571.0000000000","315000","Discover","9/28/2023","","Don't See Value","Closed Lost","Pipeline"
"0068c00000wTAy6AAG","Kate Walker","New Peak Homes","6/1/2023","10/31/2023","Wyoming","Anthony Zuefeldt","Yes","0","26943","22480","26050","32300","","166.0000000000","595.0000000000","80830","Developing Champions","5/18/2023","","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000wSp5oAAC","Kate Walker","View Homes",,"9/28/2023","Colorado","Anthony Zuefeldt","Unqualified","0","533333","200000","500000","900000","JD Edwards","140.0000000000","631.0000000000","1675000","Prospect","5/11/2023","1500","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000wSnZzAAK","Anthony Dimaggio","Pahlisch Homes","8/14/2024","7/18/2025","Oregon","Anthony Zuefeldt","Yes","42","766667","400000","950000","950000","Homebuilder One","772.0000000000","31.0000000000","2300000","","5/10/2023","700","","ROI Analysis/Pricing","Likely"
"0068c00000wSnZpAAK","Kate Walker","Visionary Homes","5/10/2023","4/12/2024","Utah","Anthony Zuefeldt","Yes","3","733333","600000","800000","800000","Homebuilder One","338.0000000000","434.0000000000","2200000","Discover","5/10/2023","700","ERP Integration","Closed Lost","Pipeline"
"0068c00000wSnQdAAK","Kate Walker","Meritage Homes","5/18/2023","8/16/2023","Arizona","Anthony Zuefeldt","Yes","0","245000","84000","231000","420000","JD Edwards","98.0000000000","674.0000000000","735000","Discover","5/10/2023","12000","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000wSkYjAAK","Kate Walker","McCall Homes","5/10/2023","9/27/2023","Montana","Anthony Zuefeldt","Yes","0","80200","52100","71500","98600","","141.0000000000","632.0000000000","370800","Developing Champions","5/9/2023","120","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000wSd8KAAS","Kate Walker","Boulder Creek Neighborhoods","5/9/2023","8/28/2023","Colorado","Anthony Zuefeldt","Yes","3","203513","85350","138100","295300","Constellation","116.0000000000","662.0000000000","814050","Decision","5/4/2023","","","Closed Won","Closed"
"0068c00000vTuHUAA0","Jared Rogers","SnapADU","3/10/2023","3/22/2023","California","Anthony Zuefeldt","Yes","1","81000","48000","75000","120000","","12.0000000000","820.0000000000","263000","Decision","3/10/2023","","","Closed Won","Closed"
"0068c00000vTIC9AAO","Jared Rogers","Massengill Design Build","3/2/2023","6/16/2023","Nevada","Anthony Zuefeldt","Yes","1","81667","50000","75000","120000","","112.0000000000","735.0000000000","295000","Developing Champions","2/24/2023","","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000uiuAPAAY","Kate Walker","John Balfanz Homes","12/16/2022","6/1/2023","California","Anthony Zuefeldt","Yes","0","163333","56000","154000","280000","","167.0000000000","750.0000000000","490000","Prospect","12/16/2022","350","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000uXbAHAA0","Kate Walker","Vantage Homes","6/28/2023","8/15/2023","Colorado","Anthony Zuefeldt","Yes","0","132300","45360","124740","226800","MarkSystems","55.0000000000","675.0000000000","396900","Discover","6/21/2023","192","Don't See Value","Closed Lost","Pipeline"
"0068c00000t5WEeAAM","Kevin Brandon","Garbett Homes",,"8/29/2022","Utah","Anthony Zuefeldt","Yes","0","0","","","","","0.0000000000","1026.0000000000","0","Prospect","8/29/2022","300","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000rTzE5AAK","Kevin Brandon","Thomas James Homes","7/28/2022","8/29/2022","California","Anthony Zuefeldt","Yes","0","0","","","","","32.0000000000","1026.0000000000","0","Developing Champions","7/28/2022","70","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000rTAPWAA4","Kevin Brandon","Lexar Homes","7/7/2022","9/9/2022","Washington","Anthony Zuefeldt","Yes","2","100000","100000","","","BuilderTrend","72.0000000000","1015.0000000000","225000","Decision","6/29/2022","400","","Closed Won","Closed"
"0068c00000rSmSKAA0","Kevin Brandon","Blue Heron","6/29/2022","8/26/2022","Nevada","Anthony Zuefeldt","Yes","0","0","","","","","73.0000000000","1029.0000000000","0","Developing Champions","6/14/2022","200","Disqualified - Custom","Closed Lost","Pipeline"
"0068c00000ovSGYAA2","Jared Rogers","Taylor Morrison","4/29/2022","2/24/2023","Arizona","Anthony Zuefeldt","Yes","2","266667","100000","200000","500000","Newstar Constallation w/ Hyphen BuildPro","319.0000000000","750.0000000000","850000","Developing Champions","4/11/2022","13000","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000ovSGXAA2","Kate Walker","Pahlisch Homes",,"5/10/2023","Oregon","Anthony Zuefeldt","Yes","0","0","","","","Homebuilder One","394.0000000000","772.0000000000","0","Discover","4/11/2022","700","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSGBAA2","Kevin Brandon","Garbett Homes",,"5/30/2022","Utah","Anthony Zuefeldt","Yes","0","0","","","","","49.0000000000","1029.0000000000","0","Prospect","4/11/2022","300","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSG5AAM","Jared Rogers","Homebound","4/8/2023","8/25/2023","California","Anthony Zuefeldt","Yes","0","183333","100000","150000","300000","","501.0000000000","665.0000000000","550000","Developing Champions","4/11/2022","","ERP Integration","Closed Lost","Pipeline"
"0068c00000ovSFrAAM","Kevin Brandon","Pacific Lifestyle Homes",,"5/16/2022","Washington","Anthony Zuefeldt","Yes","0","0","","","","Constellation - NewStar","35.0000000000","1131.0000000000","0","On Hold","4/11/2022","450","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSEOAA2","Kate Walker","Century Communities","10/25/2022","5/25/2023","Colorado","Anthony Zuefeldt","Yes","0","223333","50000","120000","500000","Newstar Constallation w/ Hyphen BuildPro","409.0000000000","757.0000000000","670000","Discover","4/11/2022","10000","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000ovSECAA2","Kevin Brandon","Thrive Home Builders",,"5/10/2022","Colorado","Anthony Zuefeldt","Yes","0","0","","","","","29.0000000000","1137.0000000000","0","Decision","4/11/2022","250","ERP Integration","Closed Lost","Pipeline"
"0068c00000ovQ3yAAE","Kevin Brandon","Visionary Homes",,"3/7/2023","Utah","Anthony Zuefeldt","Yes","0","0","","","","Homebuilder One","333.0000000000","836.0000000000","0","Discover","4/8/2022","700","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ3PAAU","Anthony Dimaggio","Creative Homes",,"4/13/2023","Minnesota","Anthony Zuefeldt","Yes","0","0","","","","Brix","370.0000000000","799.0000000000","0","Prospect","4/8/2022","250","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ39AAE","Kate Walker","Flagship Homes (UT)",,"3/23/2023","Utah","Anthony Zuefeldt","Yes","1","0","","","","","349.0000000000","793.0000000000","0","Prospect","4/8/2022","400","No Decision / Non-Responsive","Closed Lost","Pipeline"
