"Opportunity ID","Opportunity Owner","Account Name","Entered Pipeline Date","Close Date","Billing State/Province","Solutions Consultant","ICP","# of Contacts","Blended ARR*","Year 1 Platform Fee","Year 2 Platform Fee","Year 3 Platform Fee","ERP System","Age","Stage Duration","TCV","Stage Before Closed","Created Date","Homes per Year","Loss/DQ Reason","Stage","Confidence"
"006Rj00000NQKZFIA5","Anthony Dimaggio","Brookfield Residential Properties",,"11/14/2025","Alberta","Jennifer Hoops","Yes","2","0","","","","Build Pro","2.0000000000","2.0000000000","0","","6/18/2025","2000","","Validation/Introduction","Pipeline"
"006Rj00000NQKZ3IAP","Anthony Dimaggio","Douglas Homes",,"11/14/2025","Alberta","Jennifer Hoops","Yes","3","0","","","","Constellation - NewStar","2.0000000000","2.0000000000","0","","6/18/2025","","","Validation/Introduction","Pipeline"
"006Rj00000NQKYzIAP","Anthony Dimaggio","Hopewell",,"11/14/2025","Alberta","Jennifer Hoops","Yes","2","0","","","","","2.0000000000","2.0000000000","0","","6/18/2025","","","Validation/Introduction","Pipeline"
"006Rj00000NQDh7IAH","Jack Alla","Southwest Sunset Homes",,"11/24/2025","Texas","Jennifer Hoops","No","1","0","","","","","2.0000000000","2.0000000000","0","","6/18/2025","","","Validation/Introduction","Pipeline"
"006Rj00000NN9IbIAL","Sam Nichols","Boone Homes",,"11/23/2025","Virginia","Jennifer Hoops","Yes","1","0","","","","","3.0000000000","3.0000000000","0","","6/17/2025","","","Validation/Introduction","Pipeline"
"006Rj00000N673BIAR","Anthony Dimaggio","Davis Homes, Llc.",,"11/27/2025","Indiana","Jennifer Hoops","No","1","0","","","","","9.0000000000","9.0000000000","0","","6/11/2025","","","Validation/Introduction","Pipeline"
"006Rj00000MdpNqIAJ","Sam Nichols","HHHunt Homes",,"12/31/2025","Virginia","Jennifer Hoops","Yes","1","0","","","","Constellation - NewStar","20.0000000000","20.0000000000","0","","5/31/2025","675","","Validation/Introduction","Pipeline"
"006Rj00000MO81NIAT","Sam Nichols","K. Hovnanian Homes","6/4/2025","10/25/2025","New Jersey","Jennifer Hoops","Yes","1","400000","400000","400000","400000","JD Edwards","27.0000000000","16.0000000000","1200000","","5/24/2025","6500","","Discover","Upside"
"006Rj00000MJ2KnIAL","Sam Nichols","Forbes Capretto Homes",,"8/29/2025","New York","Jennifer Hoops","Yes","1","0","","","","MarkSystems","29.0000000000","29.0000000000","0","","5/22/2025","","","Validation/Introduction","Pipeline"
"006Rj00000LofiEIAR","Anthony Dimaggio","EQ Homes","5/22/2025","7/31/2025","Ontario","Jennifer Hoops","Yes","6","446667","350000","495000","495000","Constellation - NewStar","43.0000000000","23.0000000000","1340000","","5/8/2025","0","","Developing Champions","Upside"
"006Rj00000LjkU1IAJ","Sam Nichols","3 Pillar","5/7/2025","8/29/2025","Ohio","Jennifer Hoops","Yes","1","150000","150000","150000","150000","BuilderTrend","45.0000000000","9.0000000000","450000","","5/6/2025","","","Discover","Upside"
"006Rj00000LjPHWIA3","Jack Alla","First America Homes","5/29/2025","10/16/2025","Texas","Jennifer Hoops","Yes","3","538667","500000","558000","558000","Constellation - NewStar","45.0000000000","22.0000000000","1616000","","5/6/2025","550","","Discover","Upside"
"006Rj00000LZhVpIAL","Sam Nichols","Cristo Homes, Inc.","5/2/2025","6/17/2025","Ohio","Jennifer Hoops","Yes","3","100000","100000","100000","100000","MarkSystems","47.0000000000","3.0000000000","300000","Developing Champions","5/1/2025","150","No Budget / Lost Funding","Closed Lost","Pipeline"
"006Rj00000LZbyIIAT","Sam Nichols","Main Street Homes","5/9/2025","10/31/2025","Virginia","Jennifer Hoops","Yes","2","400000","400000","400000","400000","MarkSystems","50.0000000000","28.0000000000","1200000","","5/1/2025","300","","Validation/Introduction","Pipeline"
"006Rj00000LWQEbIAP","Jack Alla","Newmark Homes",,"10/12/2025","Texas","Jennifer Hoops","Yes","3","0","","","","","51.0000000000","51.0000000000","0","","4/30/2025","400","","Validation/Introduction","Pipeline"
"006Rj00000LGwAPIA1","Jack Alla","LGI Homes","4/24/2025","8/31/2025","Texas","Jennifer Hoops","Yes","1","416667","350000","450000","450000","","57.0000000000","22.0000000000","1250000","","4/24/2025","8000","","Developing Champions","Upside"
"006Rj00000Kpl4dIAB","Sam Nichols","Perrino Design Center","4/29/2025","10/31/2025","Ohio","Jennifer Hoops","No","2","100000","100000","100000","100000","BuilderTrend","70.0000000000","52.0000000000","300000","","4/11/2025","","","Discover","Upside"
"006Rj00000KlY2jIAF","Sam Nichols","Charis Homes","4/29/2025","8/29/2025","Ohio","Jennifer Hoops","No","8","100000","100000","100000","100000","","72.0000000000","52.0000000000","300000","","4/9/2025","","","Discover","Upside"
"006Rj00000KU4aYIAT","Sam Nichols","Beechwood Homes","4/29/2025","6/16/2025","New York","Jennifer Hoops","Yes","3","200000","200000","200000","200000","","76.0000000000","4.0000000000","600000","Discover","4/1/2025","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000KPyyMIAT","Sam Nichols","Eagle Construction of VA","4/25/2025","4/28/2025","Virginia","Jennifer Hoops","Yes","1","200000","200000","200000","200000","MarkSystems","28.0000000000","53.0000000000","600000","Discover","3/31/2025","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000JpDrVIAV","Sophia Jackson","Empire Communities Inc","3/25/2025","10/29/2025","Georgia","Jennifer Hoops","Yes","13","400000","400000","400000","400000","Constellation - NewStar","99.0000000000","70.0000000000","1200000","","3/13/2025","675","","Developing Champions","Upside"
"006Rj00000Jd0oPIAR","Sam Nichols","Jagoe Homes","3/13/2025","10/31/2025","Kentucky","Jennifer Hoops","Yes","3","333333","250000","350000","400000","MarkSystems","105.0000000000","29.0000000000","1000000","","3/7/2025","500","","Developing Champions","Upside"
"006Rj00000JcsndIAB","Sam Nichols","Rockford Homes","3/11/2025","6/9/2025","Ohio","Jennifer Hoops","Yes","1","225000","200000","225000","250000","MarkSystems","94.0000000000","11.0000000000","675000","Discover","3/7/2025","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000JccfeIAB","Jack Alla","Scott Felder Homes LLC","5/1/2025","5/29/2025","Texas","Jennifer Hoops","Yes","3","183333","150000","200000","200000","Home-grown System","83.0000000000","22.0000000000","550000","Discover","3/7/2025","","Stakeholders Not Engaged","Closed Lost","Pipeline"
"006Rj00000Jbi2LIAR","Anthony Dimaggio","Excel Homes",,"11/21/2025","Alberta","Jennifer Hoops","Yes","5","500000","350000","500000","650000","Hyphen - BuildPro and BRIX","106.0000000000","106.0000000000","1500000","","3/6/2025","500","","Validation/Introduction","Pipeline"
"006Rj00000JWS9VIAX","Anthony Dimaggio","Lombardo Homes","3/25/2025","8/29/2025","Michigan","Jennifer Hoops","Yes","10","455763","354250","450540","562500","Constellation","108.0000000000","31.0000000000","1367290","","3/4/2025","320","","Developing Champions","Upside"
"006Rj00000JWRa2IAH","Anthony Dimaggio","Meadowbrook Builders","3/4/2025","7/31/2025","Illinois","Jennifer Hoops","No","1","147290","102450","147540","191880","Home-grown System","108.0000000000","73.0000000000","441870","","3/4/2025","","","ROI Analysis/Pricing","Upside"
"006Rj00000HiQbLIAV","Sam Nichols","Landmark Homes","1/16/2025","3/7/2025","Pennsylvania","Jennifer Hoops","Yes","6","450000","400000","450000","500000","Homefront","50.0000000000","105.0000000000","1350000","Discover","1/16/2025","","Bad Timing","Closed Lost","Pipeline"
"006Rj00000FXs94IAD","Sam Nichols","M/I Homes (corporate office)","12/5/2024","7/31/2025","Ohio","Jennifer Hoops","Yes","20","400000","400000","400000","400000","JD Edwards","219.0000000000","107.0000000000","1200000","","11/13/2024","8500","","Developing Champions","Upside"
"006Rj00000FMkGYIA1","Sam Nichols","Legacy Design Homes / Denlinger & Sons","11/15/2024","12/11/2024","Ohio","Jennifer Hoops","Yes","1","118333","105000","125000","125000","BuilderTrend","34.0000000000","191.0000000000","355000","Negotiation/Review","11/7/2024","","","Closed Won","Closed"
"006Rj00000FBCYHIA5","Jack Alla","Telesis Homes","11/1/2024","11/26/2024","Texas","Jennifer Hoops","Yes","1","208333","125000","250000","250000","BuilderTrend","25.0000000000","206.0000000000","625000","Negotiation/Review","11/1/2024","","","Closed Won","Closed"
"006Rj00000F20T7IAJ","Anthony Dimaggio","Skogman Homes","10/28/2024","2/5/2025","Iowa","Jennifer Hoops","Yes","1","194511","158202","191880","233450","Sage","100.0000000000","135.0000000000","583532","Developing Champions","10/28/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj00000F1J4nIAF","Sam Nichols","Stateson Homes","1/10/2025","6/9/2025","Virginia","Jennifer Hoops","Yes","3","300000","250000","300000","350000","Hyphen - BuildPro and BRIX","224.0000000000","11.0000000000","900000","Discover","10/28/2024","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000ERfmzIAD","Sam Nichols","Rockford Homes","12/13/2024","2/12/2025","Ohio","Jennifer Hoops","Yes","4","150000","150000","150000","150000","MarkSystems","125.0000000000","128.0000000000","450000","Discover","10/10/2024","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000EJxp7IAD","Sam Nichols","Evergreene Homes","10/17/2024","5/29/2025","Virginia","Jennifer Hoops","Yes","9","373333","360000","360000","400000","Home-grown System","234.0000000000","22.0000000000","1120000","Negotiation/Review","10/7/2024","150","","Closed Won","Closed"
"006Rj00000Dk3RfIAJ","Jack Alla","Scott Felder Homes LLC","12/5/2024","12/13/2024","Texas","Jennifer Hoops","Yes","3","283333","150000","250000","450000","Home-grown System","84.0000000000","189.0000000000","850000","Discover","9/20/2024","","Don't See Value","Closed Lost","Pipeline"
"006Rj00000DQ7HhIAL","Sam Nichols","HHHunt Homes","10/18/2024","12/13/2024","Virginia","Jennifer Hoops","Yes","1","175000","150000","175000","200000","Constellation - NewStar","93.0000000000","189.0000000000","525000","Discover","9/11/2024","675","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000CUeXNIA1","Jack Alla","Brightland Homes [HQ]","8/14/2024","10/10/2024","Texas","Jennifer Hoops","Yes","2","179667","61600","169400","308000","JD Edwards","57.0000000000","253.0000000000","539000","Developing Champions","8/14/2024","","Don't See Value","Closed Lost","Pipeline"
"006Rj00000CDM5RIAX","Anthony Dimaggio","Pyatt Builders [ACQUIRED]","8/6/2024","7/31/2024","Indiana","Jennifer Hoops","Yes","1","-123685","0","-93235","-175387","Constellation","0.0000000000","318.0000000000","-494741","Discover","8/6/2024","200","","Closed Won","Closed"
"006Rj000009lH0EIAU","Jack Alla","Simply Home by Camillo","5/31/2024","8/30/2024","Texas","Jennifer Hoops","Yes","1","800000","800000","800000","800000","JD Edwards","91.0000000000","294.0000000000","2400000","Discover","5/31/2024","3000","Bad Timing","Closed Lost","Pipeline"
"006Rj000009SwK2IAK","Anthony Dimaggio","Great Gulf","1/17/2025","3/25/2025","Ontario","Jennifer Hoops","Yes","16","575000","325000","550000","850000","Homebuilder One","307.0000000000","87.0000000000","1725000","Discover","5/22/2024","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj000009SsgFIAS","Anthony Dimaggio","Verity Homes","5/22/2024","9/20/2024","North Dakota","Jennifer Hoops","Yes","3","204111","164254","202322","245756","BuilderTrend","121.0000000000","273.0000000000","612332","Negotiation/Review","5/22/2024","100","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj000009BemZIAS","Anthony Dimaggio","Sterling Homes Calgary","5/15/2024","8/28/2024","Alberta","Jennifer Hoops","Yes","1","250000","150000","250000","350000","Constellation - NewStar","105.0000000000","296.0000000000","750000","Discover","5/15/2024","400","Bad Timing","Closed Lost","Pipeline"
"006Rj000009B9E6IAK","Sam Nichols","Mid-Atlantic Builders","5/15/2024","11/14/2024","Maryland","Jennifer Hoops","Yes","6","160000","130000","165000","185000","Kova","183.0000000000","218.0000000000","480000","Negotiation/Review","5/15/2024","","","Closed Won","Closed"
"006Rj000008lL9FIAU","Anthony Dimaggio","Douglas Homes","5/3/2024","10/14/2024","Alberta","Jennifer Hoops","Yes","3","283833","175000","240048","436450","Constellation - NewStar","164.0000000000","249.0000000000","851498","Discover","5/3/2024","","No Budget / Lost Funding","Closed Lost","Pipeline"
"006Rj000008MmsbIAC","Anthony Dimaggio","Heritage Homes","8/14/2024","9/20/2024","North Dakota","Jennifer Hoops","Yes","3","204169","152887","204930","254690","MarkSystems","151.0000000000","273.0000000000","612507","Developing Champions","4/22/2024","100","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj000008GtqMIAS","Jack Alla","Milestone Community Builders","4/19/2024","8/14/2024","Texas","Jennifer Hoops","Yes","8","316667","250000","350000","350000","","117.0000000000","310.0000000000","950000","Discover","4/19/2024","650","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj0000080JakIAE","Anthony Dimaggio","Losani Homes Ltd.","4/11/2024","9/13/2024","Ontario","Jennifer Hoops","Yes","2","420833","170000","467500","625000","Homebuilder One","155.0000000000","280.0000000000","1262500","Discover","4/11/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj000007s6M9IAI","Anthony Dimaggio","Sage Homes Iowa","4/8/2024","5/24/2024","Iowa","Jennifer Hoops","Yes","1","239992","187402","233884","298690","Home-grown System","46.0000000000","392.0000000000","719976","Develop","4/8/2024","","","Closed Won","Closed"
"006Rj000007nbOzIAI","Jade Shelton","Aspen Grey Homes","4/5/2024","5/15/2024","Texas","Jennifer Hoops","Yes","3","100000","100000","100000","100000","","40.0000000000","401.0000000000","300000","Discover","4/5/2024","50","Disqualified - Other","Closed Lost","Pipeline"
"006Rj000007gx7hIAA","Anthony Dimaggio","Elevated Builders","4/2/2024","9/13/2024","Iowa","Jennifer Hoops","Unqualified","1","106245","83450","106554","128731","","164.0000000000","280.0000000000","318735","Discover","4/2/2024","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj000007gCiVIAU","Anthony Dimaggio","Mattamy Homes","4/2/2024","10/18/2024","Ontario","Jennifer Hoops","Yes","2","440000","250000","375000","695000","JD Edwards","199.0000000000","245.0000000000","1320000","Developing Champions","4/2/2024","4200","Don't See Value","Closed Lost","Pipeline"
"006Rj000007frM5IAI","Jade Shelton","Reece Homes","4/2/2024","5/23/2024","Texas","Jennifer Hoops","Yes","3","100000","150000","75000","75000","Homefront","51.0000000000","393.0000000000","300000","Developing Champions","4/2/2024","","No Budget / Lost Funding","Closed Lost","Pipeline"
"006Rj000007XZpNIAW","Sam Nichols","Cristo Homes, Inc.","3/28/2024","6/13/2024","Ohio","Jennifer Hoops","Yes","1","100000","100000","100000","100000","MarkSystems","77.0000000000","372.0000000000","300000","Developing Champions","3/28/2024","150","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj000007X4wrIAC","Sam Nichols","Toll Brothers, Inc.","3/28/2024","11/1/2024","Pennsylvania","Jennifer Hoops","Yes","7","150000","150000","150000","150000","JD Edwards","218.0000000000","231.0000000000","450000","Developing Champions","3/28/2024","9500","Bad Timing","Closed Lost","Pipeline"
"006Rj000007HmIkIAK","Anthony Dimaggio","Rock Creek Homes","3/21/2024","9/24/2024","Michigan","Jennifer Hoops","No","1","133092","107880","138442","152954","Home-grown System","187.0000000000","269.0000000000","399276","Negotiation/Review","3/21/2024","","","Closed Won","Closed"
"006Rj000007HZVBIA4","Sam Nichols","Ashburn Homes","3/21/2024","7/19/2024","Delaware","Jennifer Hoops","Yes","2","128333","115000","135000","135000","MarkSystems","120.0000000000","336.0000000000","385000","Decision","3/21/2024","","","Closed Won","Closed"
"006Rj000007CoptIAC","Anthony Dimaggio","Ashlar Homes","3/19/2024","6/28/2024","Missouri","Jennifer Hoops","Yes","1","170252","154088","169219","187450","BuilderTrend","101.0000000000","357.0000000000","510757","Decision","3/19/2024","125","","Closed Won","Closed"
"006Rj000007AZtJIAW","Anthony Dimaggio","Panther Builders","3/18/2024","5/1/2024","Iowa","Jennifer Hoops","No","1","85020","69654","88552","96853","BuilderTrend","44.0000000000","415.0000000000","255059","Decision","3/18/2024","","","Closed Won","Closed"
"006Rj0000071hgQIAQ","Sam Nichols","Bishard Development Corp","3/14/2024","12/13/2024","Virginia","Jennifer Hoops","Yes","3","250000","225000","250000","275000","MarkSystems","274.0000000000","189.0000000000","750000","Developing Champions","3/14/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj0000071VLuIAM","Sam Nichols","Berks Homes","3/14/2024","9/3/2024","Pennsylvania","Jennifer Hoops","Yes","2","500000","450000","500000","550000","Homefront","173.0000000000","290.0000000000","1500000","Developing Champions","3/14/2024","400","Bad Timing","Closed Lost","Pipeline"
"006Rj000006zPxJIAU","Anthony Dimaggio","TR Hughes Homes","8/14/2024","9/13/2024","Missouri","Jennifer Hoops","Yes","2","139909","107152","135713","158386","MarkSystems","184.0000000000","280.0000000000","559637","ROI Analysis/Pricing","3/13/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj000006zLaNIAU","Anthony Dimaggio","Summit Custom Homes","3/13/2024","5/23/2024","Missouri","Jennifer Hoops","Yes","1","346320","185650","319430","533880","Kova","71.0000000000","393.0000000000","1038960","Developing Champions","3/13/2024","","Disqualified - Other","Closed Lost","Pipeline"
"006Rj000006zLKFIA2","Sam Nichols","Landmark Homes","3/13/2024","9/20/2024","Pennsylvania","Jennifer Hoops","Yes","1","150000","150000","150000","150000","Homefront","191.0000000000","273.0000000000","450000","Developing Champions","3/13/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj000006xTQkIAM","Jack Alla","Couto Homes","11/13/2024","5/1/2025","Texas","Jennifer Hoops","Yes","4","150000","150000","150000","150000","Home-grown System","415.0000000000","50.0000000000","450000","Developing Champions","3/12/2024","","Stakeholders Not Engaged","Closed Lost","Pipeline"
"006Rj000006uxmjIAA","Sam Nichols","K. Hovnanian Homes","4/19/2024","11/1/2024","New Jersey","Jennifer Hoops","Yes","4","400000","400000","400000","400000","JD Edwards","235.0000000000","231.0000000000","1200000","Developing Champions","3/11/2024","6500","Bad Timing","Closed Lost","Pipeline"
"006Rj000006paZ4IAI","Jade Shelton","Newmark Homes","3/8/2024","5/9/2024","Texas","Jennifer Hoops","Yes","1","133200","64800","118800","216000","","62.0000000000","407.0000000000","399600","Discover","3/8/2024","400","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj000006pWP1IAM","Jade Shelton","HistoryMaker Homes","3/8/2024","5/7/2024","Texas","Jennifer Hoops","Yes","2","650000","600000","650000","700000","Constellation","60.0000000000","409.0000000000","1950000","Decision","3/8/2024","1200","","Closed Won","Closed"
"006Rj000006mgSvIAI","Sam Nichols","Marrano Homes - Marc Equity Corp","8/6/2024","9/3/2024","New York","Jennifer Hoops","Yes","1","175000","175000","175000","175000","Constellation - NewStar","180.0000000000","290.0000000000","525000","Developing Champions","3/7/2024","225","ERP Integration","Closed Lost","Pipeline"
"006Rj000006lbYYIAY","Anthony Dimaggio","Halen Homes","8/14/2024","9/20/2024","Wisconsin","Jennifer Hoops","No","2","104638","87921","106440","119554","BuilderTrend","198.0000000000","273.0000000000","313915","ROI Analysis/Pricing","3/6/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj000006laWDIAY","Anthony Dimaggio","Eastbrook Homes","3/6/2024","5/31/2024","Michigan","Jennifer Hoops","Yes","1","375000","200000","375000","550000","Constellation - NewStar","86.0000000000","385.0000000000","1125000","Discover","3/6/2024","400","ERP Integration","Closed Lost","Pipeline"
"006Rj000006d9zGIAQ","Anthony Dimaggio","Adair Homes","3/3/2024","9/13/2024","Washington","Jennifer Hoops","No","2","420000","420000","420000","420000","MarkSystems","194.0000000000","280.0000000000","1260000","Discover","3/3/2024","600","Bad Timing","Closed Lost","Pipeline"
"0068c00000ymY6NAAU","Anthony Dimaggio","Wormald Development Company","1/18/2024","5/23/2024","Maryland","Jennifer Hoops","Yes","2","133333","75000","125000","200000","Homefront","126.0000000000","393.0000000000","400000","Developing Champions","1/18/2024","","Don't See Value","Closed Lost","Pipeline"
"0068c00000ymY6MAAU","Anthony Dimaggio","Wayne Homes","1/18/2024","5/23/2024","Ohio","Jennifer Hoops","Yes","1","415329","205000","345987","695000","BuilderMT","126.0000000000","393.0000000000","1245987","Developing Champions","1/18/2024","600","Don't See Value","Closed Lost","Pipeline"
"0068c00000ym8T1AAI","Anthony Dimaggio","STK Homes","12/18/2023","7/17/2024","Oklahoma","Jennifer Hoops","Yes","3","122500","85000","125000","157500","MarkSystems","212.0000000000","338.0000000000","367500","Discover","12/18/2023","600","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ym5e7AAA","Di Borejsza","SIDAR Builders","12/14/2023","1/23/2024","Texas","Jennifer Hoops","Yes","1","50000","50000","50000","50000","","40.0000000000","514.0000000000","150000","Discover","12/14/2023","","Don't See Value","Closed Lost","Pipeline"
"0068c00000ylt1cAAA","Jade Shelton","Simply Home by Camillo","12/6/2023","5/23/2024","Texas","Jennifer Hoops","Yes","2","800000","800000","800000","800000","JD Edwards","169.0000000000","393.0000000000","2400000","Discover","12/6/2023","3000","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ylkQ3AAI","Anthony Dimaggio","JTB Homes","8/14/2024","9/13/2024","Michigan","Jennifer Hoops","Yes","2","256250","187500","187500","325000","MarkSystems","291.0000000000","280.0000000000","1025000","Developing Champions","11/27/2023","250","ERP Integration","Closed Lost","Pipeline"
"0068c00000ylk7XAAQ","Jade Shelton","Hedgefield Homes","11/27/2023","4/5/2024","Texas","Jennifer Hoops","Yes","1","66667","50000","75000","75000","","130.0000000000","441.0000000000","200000","Discover","11/27/2023","30","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000yljoLAAQ","Jack Alla","David Weekley Homes","12/2/2024","2/14/2025","Texas","Jennifer Hoops","Yes","3","250000","250000","","","JD Edwards","445.0000000000","126.0000000000","250000","Discover","11/27/2023","5600","Bad Timing","Closed Lost","Pipeline"
"0068c00000yljlvAAA","Jade Shelton","Trophy Signature Homes","11/27/2023","3/29/2024","Texas","Jennifer Hoops","Yes","3","787500","270000","742500","1350000","","123.0000000000","448.0000000000","2412500","Discover","11/27/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000yliQNAAY","Kate Walker","EGStoltzfus Homes","11/23/2023","4/30/2024","Pennsylvania","Jennifer Hoops","Yes","1","200000","200000","200000","200000","MarkSystems","159.0000000000","416.0000000000","600000","Decision","11/23/2023","135","","Closed Won","Closed"
"0068c00000yl06iAAA","Anthony Dimaggio","Sterling Homes Calgary","11/3/2023","5/15/2024","Alberta","Jennifer Hoops","Yes","1","465313","147000","404250","735000","Constellation - NewStar","194.0000000000","401.0000000000","1891250","Discover","11/3/2023","400","Lost to Competitor","Closed Lost","Pipeline"
