"Opportunity ID","Opportunity Owner","Account Name","Entered Pipeline Date","Close Date","Billing State/Province","Solutions Consultant","ICP","# of Contacts","Blended ARR*","Year 1 Platform Fee","Year 2 Platform Fee","Year 3 Platform Fee","ERP System","Age","Stage Duration","TCV","Stage Before Closed","Created Date","Homes per Year","Loss/DQ Reason","Stage","Confidence"
"0068c00000xNOI7AAO","Anthony Dimaggio","Bishard Development Corp","10/13/2023","11/28/2023","Virginia","Jennifer Hoops","Yes","","114333","39200","107800","196000","MarkSystems","46.0000000000","570.0000000000","343000","Discover","10/13/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000xNOHxAAO","Jade Shelton","Stylecraft Builders","10/13/2023","3/29/2024","Texas","Jennifer Hoops","Yes","4","306250","105000","288750","525000","","168.0000000000","448.0000000000","918750","Discover","10/13/2023","1000","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000xMm3iAAC","Sam Nichols","Schumacher Homes","9/27/2023","7/30/2024","Ohio","Jennifer Hoops","Yes","3","317500","285000","350000","","Constellation","312.0000000000","325.0000000000","635000","Decision","9/22/2023","1000","","Closed Won","Closed"
"0068c00000xMNMgAAO","Anthony Dimaggio","Havyn Homes","9/12/2023","10/11/2023","Indiana","Jennifer Hoops","Yes","1","49393","46385","52400","","MarkSystems","29.0000000000","618.0000000000","98785","Developing Champions","9/12/2023","","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000xMJsdAAG","Anthony Dimaggio","Insight Homes","9/8/2023","12/18/2023","Delaware","Jennifer Hoops","Yes","1","130667","44800","123200","224000","","101.0000000000","550.0000000000","422000","Discover","9/8/2023","200","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000xMB73AAG","Anthony Dimaggio","Empire Communities Inc","9/27/2023","8/26/2024","Georgia","Jennifer Hoops","Yes","4","212500","75000","150000","275000","Constellation - NewStar","360.0000000000","298.0000000000","895000","Discover","9/1/2023","675","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000xM2ueAAC","Anthony Dimaggio","Capstone Homes","8/24/2023","11/28/2023","Delaware","Jennifer Hoops","Yes","2","60108","27290","55635","97400","","96.0000000000","570.0000000000","200325","Decision","8/24/2023","","Don't See Value","Closed Lost","Pipeline"
"0068c00000xM2tvAAC","Rick Caldwell","Tilson Homes","8/31/2023","10/18/2023","Texas","Jennifer Hoops","Yes","2","621633","292600","589800","982500","MarkSystems","55.0000000000","611.0000000000","1864900","Decision","8/24/2023","700","","Closed Won","Closed"
"0068c00000xM2tcAAC","Anthony Dimaggio","Eddy Homes","8/24/2023","1/30/2024","Pennsylvania","Jennifer Hoops","Yes","2","114500","110750","118250","","MarkSystems","159.0000000000","506.0000000000","229000","Decision","8/24/2023","50","","Closed Won","Closed"
"0068c00000xLt22AAC","Jack Alla","Esperanza Homes","8/14/2024","8/30/2024","Texas","Jennifer Hoops","Yes","3","300000","300000","300000","300000","MarkSystems","380.0000000000","294.0000000000","1240000","Discover","8/16/2023","500","ERP Integration","Closed Lost","Pipeline"
"0068c00000xLSfPAAW","Anthony Dimaggio","Thomsen Homes LLC","8/3/2023","8/31/2023","North Dakota","Jennifer Hoops","Yes","2","115554","37965","84974","154623","","28.0000000000","659.0000000000","492216","Discover","8/3/2023","","ERP Integration","Closed Lost","Pipeline"
"0068c00000xLSe7AAG","Anthony Dimaggio","McBride Homes","8/3/2023","8/16/2023","Missouri","Jennifer Hoops","Yes","1","401250","112000","308000","560000","","13.0000000000","674.0000000000","1655000","Discover","8/3/2023","900","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000wTGzvAAG","Rick Caldwell","Tuskes Homes",,"9/22/2023","Pennsylvania","Jennifer Hoops","Yes","0","0","","","","MarkSystems","126.0000000000","637.0000000000","0","Prospect","5/19/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000wSp5ZAAS","Rick Caldwell","Shaddock Homes","5/26/2023","9/5/2023","Texas","Jennifer Hoops","Yes","1","256200","198600","204600","365400","Brix","117.0000000000","644.0000000000","768600","Decision","5/11/2023","","","Closed Won","Closed"
"0068c00000wSp50AAC","Rick Caldwell","McKee Builders","5/12/2023","9/22/2023","Pennsylvania","Jennifer Hoops","Yes","0","210000","72000","198000","360000","MarkSystems","134.0000000000","637.0000000000","680000","Discover","5/11/2023","200","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000wSp4HAAS","Rick Caldwell","Caruso Homes","5/19/2023","9/22/2023","Maryland","Jennifer Hoops","Yes","1","326667","112000","308000","560000","BuilderMT","134.0000000000","637.0000000000","1045000","Discover","5/11/2023","500","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000wSnS5AAK","Kate Walker","Clay Residential","5/10/2023","9/28/2023","Texas","Jennifer Hoops","Yes","0","183750","63000","173250","315000","","141.0000000000","631.0000000000","551250","Prospect","5/10/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000wScn0AAC","Anthony Dimaggio","Trendsetter Homes","5/4/2023","10/11/2023","Missouri","Jennifer Hoops","Yes","1","127378","49425","113650","162184","MarkSystems","160.0000000000","618.0000000000","541011","Developing Champions","5/4/2023","","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000vluIuAAI","Jade Shelton","CastleRock Communities","4/12/2024","5/23/2024","Texas","Jennifer Hoops","Yes","5","275000","250000","300000","","Constellation - NewStar","400.0000000000","393.0000000000","600000","Discover","4/19/2023","1500","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000vlmoSAAQ","Rick Caldwell","Corinth Residential","4/29/2023","8/31/2023","Virginia","Jennifer Hoops","Yes","1","102800","48000","92400","168000","","136.0000000000","659.0000000000","328400","Discover","4/17/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000vlmoRAAQ","Rick Caldwell","Impression Homes","5/5/2023","11/3/2023","Texas","Jennifer Hoops","Yes","2","326667","112000","308000","560000","","200.0000000000","595.0000000000","980000","Discover","4/17/2023","850","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000vliPLAAY","Anthony Dimaggio","Core Spaces LLC","4/25/2023","10/18/2023","Illinois","Jennifer Hoops","Yes","6","497611","264825","312379","669488","Brix","188.0000000000","611.0000000000","1990442","Decision","4/13/2023","","","Closed Won","Closed"
"0068c00000vliPBAAY","Anthony Dimaggio","Olthof Homes","4/25/2023","12/13/2023","Indiana","Jennifer Hoops","Yes","7","228667","78400","215600","392000","","244.0000000000","555.0000000000","736000","Discover","4/13/2023","750","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000vliMIAAY","Anthony Dimaggio","Brookson Builders","5/16/2023","12/18/2023","Texas","Jennifer Hoops","Yes","1","113573","32200","88550","161000","","249.0000000000","550.0000000000","479293","Discover","4/13/2023","","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000vUXFEAA4","Rick Caldwell","Wayne Homes",,"4/30/2023","Ohio","Jennifer Hoops","Yes","0","0","","","","BuilderMT","33.0000000000","714.0000000000","0","Prospect","3/28/2023","600","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000vU4KGAA0","Anthony Dimaggio","Key Land Homes","4/25/2023","11/3/2023","Minnesota","Jennifer Hoops","Yes","4","96014","26250","72188","131377","BuilderTrend","233.0000000000","595.0000000000","414556","Developing Champions","3/15/2023","100","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000vSuiyAAC","Anthony Dimaggio","LevelTX Corp","2/12/2023","4/26/2024","Texas","Jennifer Hoops","Yes","2","140400","75876","101448","164450","BuilderTrend","439.0000000000","420.0000000000","561599","Decision","2/12/2023","","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000uj13uAAA","Anthony Dimaggio","Glenwood Homes",,"5/10/2023","Oklahoma","Jennifer Hoops","Yes","0","66667","30000","70000","100000","Constellation - NewStar","141.0000000000","772.0000000000","220000","Prospect","12/20/2022","120","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uiuAGAAY","Anthony Dimaggio","Authentic Custom Homes","12/16/2022","5/15/2023","Oklahoma","Jennifer Hoops","Yes","5","98333","45000","95000","155000","MarkSystems","150.0000000000","767.0000000000","325000","Discover","12/16/2022","175","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uY8RLAA0","Rick Caldwell","Wormald Development Company",,"9/27/2023","Maryland","Jennifer Hoops","Yes","0","0","0","0","0","Homefront","82.0000000000","632.0000000000","0","Prospect","7/7/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uXxBmAAK","Anthony Dimaggio","Pyatt Builders [ACQUIRED]","6/29/2023","9/8/2023","Indiana","Jennifer Hoops","Yes","1","136793","52432","93235","175387","Constellation","71.0000000000","651.0000000000","582173","Decision","6/29/2023","200","","Closed Won","Closed"
"0068c00000uXwgtAAC","Anthony Dimaggio","Excel Homes","6/29/2023","1/19/2024","Alberta","Jennifer Hoops","Yes","1","339195","97236","221836","412303","Hyphen - BuildPro and BRIX","204.0000000000","518.0000000000","1391780","Developing Champions","6/29/2023","500","ERP Integration","Closed Lost","Pipeline"
"0068c00000uXRaqAAG","Rick Caldwell","Backyard ADUs",,"9/27/2023","Maine","Jennifer Hoops","No","1","0","0","0","0","","103.0000000000","632.0000000000","0","Prospect","6/16/2023","","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000uXRA4AAO","Jared Rogers","David Weekley Homes","6/16/2023","9/29/2023","Texas","Jennifer Hoops","Yes","0","400000","100000","200000","900000","JD Edwards","105.0000000000","630.0000000000","1240000","Discover","6/16/2023","5600","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000uXQFKAA4","Kate Walker","Newmark Homes","6/28/2023","7/6/2023","Texas","Jennifer Hoops","Yes","1","441000","151200","415800","756000","","21.0000000000","715.0000000000","1323000","Discover","6/15/2023","400","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000uXQ4AAAW","Jared Rogers","Graham Hart Home Builder",,"9/1/2023","Texas","Jennifer Hoops","Yes","0","0","","","","","78.0000000000","658.0000000000","0","Prospect","6/15/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uX7cWAAS","Anthony Dimaggio","M/I Homes (corporate office)","9/27/2023","12/18/2023","Ohio","Jennifer Hoops","Yes","1","100000","100000","","","JD Edwards","189.0000000000","550.0000000000","140000","Discover","6/12/2023","8500","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uWcm7AAC","Anthony Dimaggio","Perry Homes","6/2/2023","12/18/2023","Texas","Jennifer Hoops","Yes","1","345712","154368","289656","593112","","199.0000000000","550.0000000000","1072136","Discover","6/2/2023","3300","ERP Integration","Closed Lost","Pipeline"
"0068c00000uWZsDAAW","Anthony Dimaggio","Cambridge Homes","6/1/2023","8/4/2023","Texas","Jennifer Hoops","Yes","3","117938","42500","112540","198773","","64.0000000000","686.0000000000","378813","Discover","6/1/2023","","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000uWKIfAAO","Kate Walker","Betenbough Homes","6/15/2023","8/28/2023","Texas","Jennifer Hoops","Yes","0","485333","166400","457600","832000","","95.0000000000","662.0000000000","1456000","Developing Champions","5/25/2023","1600","Don't See Value","Closed Lost","Pipeline"
"0068c00000uNb3GAAS","Jared Rogers","Lombardo Homes","5/18/2023","7/6/2023","Michigan","Jennifer Hoops","Yes","1","231000","79200","217800","396000","Constellation","239.0000000000","715.0000000000","693000","Prospect","11/9/2022","320","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uIZpJAAW","Anthony Dimaggio","Landmark Fine Homes","1/17/2023","3/22/2023","Oklahoma","Jennifer Hoops","Yes","0","126000","43200","118800","216000","","145.0000000000","799.0000000000","378000","Discover","10/28/2022","150","Lost to Competitor","Closed Lost","Pipeline"
"0068c00000uIY4tAAG","Anthony Dimaggio","Elevate Design + Build",,"4/13/2023","Missouri","Jennifer Hoops","Yes","1","0","","","","","168.0000000000","799.0000000000","0","Prospect","10/27/2022","150","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uITbNAAW","Jared Rogers","Chesmar Homes","1/17/2023","4/8/2023","Texas","Jennifer Hoops","Yes","0","158333","50000","125000","300000","Hyphen - BuildPro","165.0000000000","805.0000000000","525000","Discover","10/25/2022","2000","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000uHwW0AAK","Anthony Dimaggio","Eldon Homes",,"4/13/2023","Wisconsin","Jennifer Hoops","Yes","0","0","","","","","183.0000000000","799.0000000000","0","Prospect","10/12/2022","100","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000tfunhAAA","Rick Caldwell","McKee Builders","11/15/2022","2/16/2023","Pennsylvania","Jennifer Hoops","Yes","0","0","","","","MarkSystems","134.0000000000","855.0000000000","0","Discover","10/5/2022","200","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000rTANkAAO","Anthony Dimaggio","Heritage Homes",,"5/10/2023","North Dakota","Jennifer Hoops","Yes","1","0","","","","MarkSystems","315.0000000000","772.0000000000","0","Prospect","6/29/2022","100","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000rSmSjAAK","Jared Rogers","Disama Building Group","1/17/2023","8/1/2023","Texas","Jennifer Hoops","Yes","1","108875","40500","95000","150000","","413.0000000000","689.0000000000","470500","Decision","6/14/2022","225","Don't See Value","Closed Lost","Pipeline"
"0068c00000rSmSeAAK","Kate Walker","Brohn Homes","10/25/2022","6/16/2023","Texas","Jennifer Hoops","Yes","0","116667","50000","100000","200000","Kova","367.0000000000","735.0000000000","400000","Prospect","6/14/2022","900","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000rSVzGAAW","Anthony Dimaggio","STK Homes","10/7/2022","8/3/2023","Oklahoma","Jennifer Hoops","Yes","5","148750","51000","140250","255000","MarkSystems","422.0000000000","687.0000000000","496250","Discover","6/7/2022","600","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSGKAA2","Anthony Dimaggio","Citadel Signature Homes",,"4/13/2023","Nebraska","Jennifer Hoops","Unqualified","0","0","","","","","367.0000000000","799.0000000000","0","Prospect","4/11/2022","40","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSGIAA2","Kevin Brandon","Legacy DCS",,"4/21/2022","Texas","Jennifer Hoops","No","0","0","","","","","10.0000000000","1156.0000000000","0","Decision","4/11/2022","160","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovSG0AAM","Kate Walker","Betenbough Homes",,"5/10/2023","Texas","Jennifer Hoops","Yes","0","0","","","","","394.0000000000","772.0000000000","0","Prospect","4/11/2022","1600","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSFvAAM","Rick Caldwell","Traditions of America",,"8/31/2023","Pennsylvania","Jennifer Hoops","Yes","1","0","","","","","507.0000000000","659.0000000000","0","Prospect","4/11/2022","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSFpAAM","Anthony Dimaggio","Perfection Builders",,"9/30/2022","Kansas","Jennifer Hoops","Yes","0","0","","","","MarkSystems","172.0000000000","799.0000000000","0","Prospect","4/11/2022","150","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSFnAAM","Becka Dente","Clarity Construction",,"5/16/2022","Iowa","Jennifer Hoops","No","0","0","","","","","35.0000000000","1131.0000000000","0","On Hold","4/11/2022","","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovSFmAAM","Jared Rogers","Keystone Custom Home","1/24/2023","10/20/2023","Pennsylvania","Jennifer Hoops","Yes","1","250000","100000","200000","300000","TOM Systems","557.0000000000","609.0000000000","1040000","Decision","4/11/2022","400","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000ovSFkAAM","Jared Rogers","Maronda Homes","11/9/2022","10/3/2023","Pennsylvania","Jennifer Hoops","Yes","1","837500","350000","600000","1200000","Home-grown System","540.0000000000","625.0000000000","3350000","Decision","4/11/2022","2400","","Closed Won","Closed"
"0068c00000ovSEUAA2","Rick Caldwell","Dan Ryan Builders (DRB Group)",,"3/10/2023","Maryland","Jennifer Hoops","Yes","0","0","","","","Hyphen - BuildPro","333.0000000000","833.0000000000","0","Discover","4/11/2022","4000","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSETAA2","Anthony Dimaggio","Homes by Taber","10/4/2022","3/8/2023","Oklahoma","Jennifer Hoops","Yes","0","133333","50000","100000","250000","","331.0000000000","835.0000000000","450000","Discover","4/11/2022","850","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSEQAA2","Anthony Dimaggio","Mattamy Homes","3/2/2023","6/12/2023","Ontario","Jennifer Hoops","Yes","0","416667","250000","400000","600000","JD Edwards","427.0000000000","739.0000000000","1250000","Prospect","4/11/2022","4200","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSEJAA2","Kevin Brandon","Estridge Homes","4/27/2022","6/2/2022","Indiana","Jennifer Hoops","Yes","1","110000","110000","","","","52.0000000000","1114.0000000000","165000","Decision","4/11/2022","120","","Closed Won","Closed"
"0068c00000ovSEHAA2","Anthony Dimaggio","Hubbell Homes",,"4/13/2023","Iowa","Jennifer Hoops","Yes","0","0","","","","MarkSystems","367.0000000000","799.0000000000","0","Prospect","4/11/2022","300","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSEBAA2","Kevin Brandon","Legend Homes by Camillo","4/26/2022","8/26/2022","Texas","Jennifer Hoops","Yes","1","0","","","","","137.0000000000","1029.0000000000","0","Developing Champions","4/11/2022","2100","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovSE9AAM","Kevin Brandon","Toll Brothers, Inc.",,"8/26/2022","Pennsylvania","Jennifer Hoops","Yes","0","0","","","","JD Edwards","137.0000000000","1029.0000000000","0","Decision","4/11/2022","9500","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovSE8AAM","Kevin Brandon","Eddy Homes",,"8/18/2022","Pennsylvania","Jennifer Hoops","Yes","0","0","","","","MarkSystems","129.0000000000","1037.0000000000","0","Decision","4/11/2022","50","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSE7AAM","Kevin Brandon","Schell Brothers","4/11/2022","6/14/2022","Delaware","Jennifer Hoops","Yes","1","600000","600000","","","Home-grown System","64.0000000000","1102.0000000000","600000","Decision","4/11/2022","589","","Closed Won","Closed"
"0068c00000ovSE6AAM","Kevin Brandon","Capital Homes","4/11/2022","6/30/2022","Oklahoma","Jennifer Hoops","Yes","1","75000","75000","","","MarkSystems","80.0000000000","1029.0000000000","200000","Decision","4/11/2022","200","","Closed Won","Closed"
"0068c00000ovRCxAAM","Kevin Brandon","Hubbell Homes",,"9/29/2021","Iowa","Jennifer Hoops","Yes","","0","","","","MarkSystems","0.0000000000","1167.0000000000","0","","4/10/2022","300","","Closed Lost","Pipeline"
"0068c00000ovQ9qAAE","Kevin Brandon","Epcon Corporate Communities",,"9/29/2021","Ohio","Jennifer Hoops","Yes","","0","","","","MarkSystems","0.0000000000","1169.0000000000","0","","4/8/2022","700","","Closed Won","Closed"
"0068c00000ovQ9IAAU","Kevin Brandon","Epcon Franchising",,"9/29/2021","Ohio","Jennifer Hoops","Yes","1","0","","","","","0.0000000000","1169.0000000000","0","","4/8/2022","200","","Closed Won","Closed"
"0068c00000ovQ6UAAU","Ed Kubiak","Esperanza Homes","4/8/2022","5/16/2022","Texas","Jennifer Hoops","Yes","0","0","","","","MarkSystems","38.0000000000","1131.0000000000","0","Develop","4/8/2022","500","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovQ66AAE","Kevin Brandon","Tim O'Brien Homes","4/8/2022","7/21/2022","Wisconsin","Jennifer Hoops","Yes","2","275000","275000","","","MarkSystems","104.0000000000","1065.0000000000","400000","Decision","4/8/2022","220","","Closed Won","Closed"
"0068c00000ovQ43AAE","Kevin Brandon","William Ryan Homes","4/21/2022","8/11/2022","Illinois","Jennifer Hoops","Yes","3","310000","310000","310000","310000","Brix","125.0000000000","1044.0000000000","1130000","Decision","4/8/2022","396","","Closed Won","Closed"
"0068c00000ovQ3wAAE","Rick Caldwell","Van Metre Homes","4/25/2023","9/22/2023","Virginia","Jennifer Hoops","Yes","1","438667","150400","413600","752000","","532.0000000000","637.0000000000","1366000","Discover","4/8/2022","300","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ3ZAAU","Rick Caldwell","K. Hovnanian Homes",,"2/25/2023","New Jersey","Jennifer Hoops","Yes","0","0","","","","JD Edwards","323.0000000000","833.0000000000","0","Discover","4/8/2022","6500","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ3VAAU","Jared Rogers","Grand Homes",,"10/30/2022","Texas","Jennifer Hoops","Yes","0","0","","","","Hyphen - BuildPro","205.0000000000","715.0000000000","0","Prospect","4/8/2022","500","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ3SAAU","Sam Nichols","Drees Homes","12/16/2022","9/6/2024","Kentucky","Jennifer Hoops","Yes","1","1050000","150000","350000","1850000","JD Edwards","882.0000000000","287.0000000000","4200000","Negotiation/Review","4/8/2022","2300","Bad Timing","Closed Lost","Pipeline"
"0068c00000ovQ3EAAU","Kate Walker","Adair Homes",,"5/10/2023","Washington","Jennifer Hoops","No","0","0","","","","MarkSystems","397.0000000000","772.0000000000","0","Prospect","4/8/2022","600","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ3BAAU","Anthony Dimaggio","Riverside Homebuilders","8/14/2024","8/30/2024","Texas","Jennifer Hoops","Yes","3","575616","254380","482520","671821","Constellation","875.0000000000","294.0000000000","2302465","Developing Champions","4/8/2022","800","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ3AAAU","Jared Rogers","Garman Builders","11/1/2022","4/21/2023","Pennsylvania","Jennifer Hoops","Yes","0","238875","81900","225225","409500","Hyphen - BuildPro and BRIX","378.0000000000","791.0000000000","716625","Developing Champions","4/8/2022","250","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000ovQ38AAE","Anthony Dimaggio","Beacon Fine Homes & Custom Pools",,"4/13/2023","Oklahoma","Jennifer Hoops","Yes","0","0","","","","MarkSystems","370.0000000000","799.0000000000","0","Prospect","4/8/2022","100","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ37AAE","Kevin Brandon","Antares Homes",,"4/14/2023","Texas","Jennifer Hoops","No","0","0","0","0","0","","371.0000000000","798.0000000000","0","Prospect","4/8/2022","","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovQ31AAE","Anthony Dimaggio","Verity Homes",,"5/30/2022","North Dakota","Jennifer Hoops","Yes","0","0","","","","BuilderTrend","52.0000000000","799.0000000000","0","Prospect","4/8/2022","100","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ30AAE","Anthony Dimaggio","Veridian Homes",,"5/30/2022","Wisconsin","Jennifer Hoops","Yes","0","0","","","","Constellation - NewStar","52.0000000000","799.0000000000","0","Prospect","4/8/2022","590","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ2YAAU","Anthony Dimaggio","Rochester Homes",,"5/30/2022","Indiana","Jennifer Hoops","Yes","0","0","","","","","52.0000000000","799.0000000000","0","Prospect","4/8/2022","312","No Decision / Non-Responsive","Closed Lost","Pipeline"
