"Opportunity ID","Opportunity Owner","Account Name","Entered Pipeline Date","Close Date","Billing State/Province","Solutions Consultant","ICP","# of Contacts","Blended ARR*","Year 1 Platform Fee","Year 2 Platform Fee","Year 3 Platform Fee","ERP System","Age","Stage Duration","TCV","Stage Before Closed","Created Date","Homes per Year","Loss/DQ Reason","Stage","Confidence"
"0068c00000ovQ2WAAU","Anthony Dimaggio","Riverwood Homes - Wisconsin",,"5/30/2022","Wisconsin","Jennifer Hoops","No","0","0","","","","","52.0000000000","799.0000000000","0","Prospect","4/8/2022","20","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ2RAAU","Anthony Dimaggio","R&R Homes",,"4/13/2023","Oklahoma","Jennifer Hoops","Yes","0","0","","","","MarkSystems","370.0000000000","799.0000000000","0","Prospect","4/8/2022","200","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ21AAE","Anthony Dimaggio","Lancia Homes",,"5/30/2022","Indiana","Jennifer Hoops","Yes","0","0","","","","","52.0000000000","799.0000000000","0","Prospect","4/8/2022","260","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ1wAAE","Anthony Dimaggio","Kaerek Homes",,"4/13/2023","Wisconsin","Jennifer Hoops","Yes","0","0","","","","","370.0000000000","799.0000000000","0","Prospect","4/8/2022","135","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ1tAAE","Rick Caldwell","Jagoe Homes","1/5/2023","8/1/2023","Kentucky","Jennifer Hoops","Yes","3","193813","125425","178650","277365","MarkSystems","480.0000000000","689.0000000000","628440","Decision","4/8/2022","500","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovQ1nAAE","Anthony Dimaggio","Ideal Homes",,"4/13/2023","Oklahoma","Jennifer Hoops","Yes","1","0","","","","","370.0000000000","799.0000000000","0","Prospect","4/8/2022","550","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ1OAAU","Jared Rogers","Cronkhite Homes",,"7/31/2023","Missouri","Jennifer Hoops","Yes","0","109000","48000","99000","180000","MarkSystems","479.0000000000","690.0000000000","347000","Decision","4/8/2022","200","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000ovQ0oAAE","Anthony Dimaggio","Eastbrook Homes","1/5/2023","10/13/2023","Michigan","Jennifer Hoops","Yes","1","204167","70000","192500","350000","Constellation - NewStar","553.0000000000","563.0000000000","652500","Developing Champions","4/8/2022","400","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000Msp46IAB","Sophia Jackson","Front Light Building Company",,"12/5/2025","South Carolina","Kyle Johnson","No","1","0","","","","","14.0000000000","14.0000000000","0","","6/6/2025","","","Validation/Introduction","Pipeline"
"006Rj00000Lm1TxIAJ","Carissa Anderson","Sunrise Homes",,"11/28/2025","Louisiana","Kyle Johnson","Yes","1","0","","","","","44.0000000000","44.0000000000","0","","5/7/2025","","","Validation/Introduction","Pipeline"
"006Rj00000LYtfVIAT","Carissa Anderson","GL Homes","5/8/2025","12/23/2025","Florida","Kyle Johnson","Yes","22","633333","350000","650000","900000","","50.0000000000","50.0000000000","1900000","","5/1/2025","1800","","Discover","Pipeline"
"006Rj00000LDgoXIAT","Sophia Jackson","Brown Haven Homes","4/24/2025","7/23/2025","Georgia","Kyle Johnson","Yes","8","400000","400000","400000","400000","MarkSystems","58.0000000000","23.0000000000","1200000","","4/23/2025","","","ROI Analysis/Pricing","Likely"
"006Rj00000KqoJmIAJ","Carissa Anderson","Brittenum Construction Company","4/11/2025","7/31/2025","Arkansas","Kyle Johnson","Yes","2","250000","200000","250000","300000","MarkSystems","70.0000000000","50.0000000000","1000000","","4/11/2025","","","Developing Champions","Likely"
"006Rj00000KCYtfIAH","Sophia Jackson","True Homes","4/3/2025","6/5/2025","North Carolina","Kyle Johnson","Yes","2","1000000","1000000","1000000","1000000","Home-grown System","72.0000000000","15.0000000000","3000000","Discover","3/25/2025","2000","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000KAO5yIAH","Sophia Jackson","Tri Pointe Homes","3/26/2025","1/14/2026","California","Kyle Johnson","Yes","13","900000","800000","900000","1000000","JD Edwards","88.0000000000","50.0000000000","2700000","","3/24/2025","","","Developing Champions","Upside"
"006Rj00000Jp7AzIAJ","Carissa Anderson","The Kolter Group","4/3/2025","5/8/2025","Florida","Kyle Johnson","Yes","6","633333","350000","650000","900000","","56.0000000000","43.0000000000","1900000","Discover","3/13/2025","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000JchfJIAR","Carissa Anderson","Park Square Homes","3/7/2025","4/28/2025","Florida","Kyle Johnson","Yes","2","500000","300000","400000","800000","MarkSystems","52.0000000000","53.0000000000","1500000","Developing Champions","3/7/2025","750","Bad Timing","Closed Lost","Pipeline"
"006Rj00000HeftvIAB","Sophia Jackson","Classica Homes","1/17/2025","4/28/2025","North Carolina","Kyle Johnson","Yes","7","262840","157704","236556","394260","Sage","103.0000000000","53.0000000000","788520","Developing Champions","1/15/2025","60","No Decision / Non-Responsive","Closed Lost","Pipeline"
"006Rj00000FLtwvIAD","Sophia Jackson","Absolute Construction & Development","11/6/2024","1/29/2025","North Carolina","Kyle Johnson","No","2","89256","73654","92058","102058","QuickBooks","84.0000000000","141.0000000000","267769","Negotiation/Review","11/6/2024","","","Closed Won","Closed"
"006Rj00000EiUdTIAV","Sophia Jackson","New Leaf Builders","12/13/2024","1/21/2025","South Carolina","Kyle Johnson","No","2","225000","200000","225000","250000","MarkSystems","95.0000000000","150.0000000000","675000","Negotiation/Review","10/18/2024","250","","Closed Won","Closed"
"006Rj00000EF1YPIA1","Sophia Jackson","Eastwood Homes","12/5/2024","4/28/2025","North Carolina","Kyle Johnson","Yes","18","833333","1250000","1250000","0","Kova","206.0000000000","53.0000000000","2500000","Negotiation/Review","10/4/2024","1500","","Closed Won","Closed"
"006Rj00000EF0VtIAL","Sophia Jackson","Madison Homebuilders","10/4/2024","11/12/2024","North Carolina","Kyle Johnson","No","5","135000","120000","135000","150000","Threadkore","39.0000000000","220.0000000000","405000","Negotiation/Review","10/4/2024","165","","Closed Won","Closed"
"006Rj00000EEyYwIAL","Sophia Jackson","Artisan Built Communities",,"1/6/2025","Georgia","Kyle Johnson","No","2","0","","","","MarkSystems","94.0000000000","165.0000000000","0","Validation/Introduction","10/4/2024","","Don't See Value","Closed Lost","Pipeline"
"006Rj00000EEMbhIAH","Carissa Anderson","Gulf Bay Homes",,"1/23/2025","Florida","Kyle Johnson","No","","175000","150000","175000","200000","","112.0000000000","148.0000000000","525000","Validation/Introduction","10/3/2024","","Feature Gap","Closed Lost","Pipeline"
"006Rj00000CdN7WIAV","Sophia Jackson","Smith Douglas Homes","8/19/2024","11/1/2024","Georgia","Kyle Johnson","Yes","4","1333333","500000","1300000","2200000","Home-grown System","74.0000000000","231.0000000000","4000000","Developing Champions","8/19/2024","1850","Lost to Competitor","Closed Lost","Pipeline"
"006Rj00000CdH71IAF","Sophia Jackson","Ivey Homes","8/19/2024","9/6/2024","Georgia","Kyle Johnson","Yes","1","0","","","","BuilderMT","18.0000000000","287.0000000000","0","Discover","8/19/2024","225","ERP Integration","Closed Lost","Pipeline"
"006Rj00000CFzU5IAL","Sophia Jackson","McKee Homes","8/7/2024","12/3/2024","North Carolina","Kyle Johnson","Yes","2","516667","300000","500000","750000","MarkSystems","118.0000000000","199.0000000000","1550000","ROI Analysis/Pricing","8/7/2024","300","Don't See Value","Closed Lost","Pipeline"
"006Rj00000BqmDVIAZ","Sophia Jackson","Robuck Homes","7/26/2024","11/6/2024","North Carolina","Kyle Johnson","Yes","1","450000","150000","150000","150000","Homefront","103.0000000000","226.0000000000","450000","Discover","7/26/2024","150","Don't See Value","Closed Lost","Pipeline"
"006Rj00000ASUQPIA5","Sophia Jackson","Hunter Quinn Homes","6/20/2024","9/6/2024","South Carolina","Kyle Johnson","Yes","2","300000","300000","300000","300000","Homefront","78.0000000000","287.0000000000","900000","Developing Champions","6/20/2024","200","ERP Integration","Closed Lost","Pipeline"
"006Rj000009X6fnIAC","Sophia Jackson","Value Build Homes","5/24/2024","6/21/2024","North Carolina","Kyle Johnson","Yes","7","188333","165000","200000","200000","Home-grown System","28.0000000000","361.0000000000","565000","Decision","5/24/2024","","","Closed Won","Closed"
"006Rj000007o0jxIAA","Sophia Jackson","Ben Stout Construction","8/14/2024","9/6/2024","North Carolina","Kyle Johnson","Yes","4","250000","250000","250000","250000","MarkSystems","154.0000000000","287.0000000000","750000","Developing Champions","4/5/2024","","ERP Integration","Closed Lost","Pipeline"
"006Rj000007lzFKIAY","Carissa Anderson","Franklin Homes","4/4/2024","11/15/2024","Alabama","Kyle Johnson","Yes","2","200000","100000","200000","300000","","225.0000000000","217.0000000000","600000","Discover","4/4/2024","","Bad Timing","Closed Lost","Pipeline"
"006Rj000007ZcPlIAK","Carissa Anderson","BC Stone Homes","8/14/2024","3/19/2025","Alabama","Kyle Johnson","Yes","14","228000","168000","258000","258000","BuilderTrend","355.0000000000","93.0000000000","684000","Negotiation/Review","3/29/2024","","","Closed Won","Closed"
"006Rj000007ZRqwIAG","Carissa Anderson","GreenTech Homes","8/14/2024","8/30/2025","Tennessee","Kyle Johnson","Yes","25","299000","241500","310500","345000","BuilderTrend","448.0000000000","79.0000000000","897000","","3/29/2024","250","","Negotiation/Review","Commit"
"006Rj000007KKzRIAW","Sophia Jackson","New Home Inc.","3/22/2024","5/30/2024","North Carolina","Kyle Johnson","Yes","2","150000","150000","150000","150000","MarkSystems","69.0000000000","382.0000000000","450000","Decision","3/22/2024","","","Closed Won","Closed"
"006Rj0000070O1bIAE","Carissa Anderson","Legacy South","3/13/2024","4/23/2024","Tennessee","Kyle Johnson","Yes","2","325000","250000","350000","350000","Home-grown System","41.0000000000","422.0000000000","1300000","Decision","3/13/2024","","","Closed Won","Closed"
"006Rj000006vXDVIA2","Carissa Anderson","United Built Homes","3/11/2024","8/2/2024","Arkansas","Kyle Johnson","Yes","3","345000","225000","275000","375000","Home-grown System","144.0000000000","317.0000000000","1725000","Decision","3/11/2024","350","","Closed Won","Closed"
"006Rj000006q2FBIAY","Sophia Jackson","Coastal Affaire (Tracewater)","3/8/2024","5/23/2024","Florida","Kyle Johnson","No","1","100000","100000","100000","100000","","76.0000000000","393.0000000000","300000","Developing Champions","3/8/2024","","No Budget / Lost Funding","Closed Lost","Pipeline"
"006Rj000006q1sbIAA","Sophia Jackson","Great Southern Homes","8/14/2024","9/6/2024","South Carolina","Kyle Johnson","Yes","1","1600000","1400000","1600000","1800000","MarkSystems","182.0000000000","287.0000000000","4800000","Developing Champions","3/8/2024","1700","Bad Timing","Closed Lost","Pipeline"
"0068c00000ym5ztAAA","Sophia Jackson","Pulte Group","8/14/2024","3/25/2025","Georgia","Kyle Johnson","Yes","7","250000","250000","","","Home-grown System","466.0000000000","87.0000000000","250000","Developing Champions","12/15/2023","28000","Don't See Value","Closed Lost","Pipeline"
"0068c00000ym4SyAAI","Anthony Dimaggio","Signature Homes","12/13/2023","4/17/2024","Alabama","Kyle Johnson","Yes","4","642500","300000","300000","985000","Constellation - NewStar","126.0000000000","428.0000000000","2570000","Decision","12/13/2023","475","","Closed Won","Closed"
"0068c00000ylk7NAAQ","Sophia Jackson","Veranda Homes","2/16/2024","5/23/2024","South Carolina","Kyle Johnson","Yes","1","250000","150000","250000","350000","","178.0000000000","393.0000000000","750000","Developing Champions","11/27/2023","100","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000xNvdEAAS","Jared Rogers","Brown Haven Homes","2/16/2024","5/29/2024","Georgia","Kyle Johnson","Yes","4","350000","250000","400000","400000","MarkSystems","226.0000000000","387.0000000000","1050000","Decision","10/16/2023","","ERP Integration","Closed Lost","Pipeline"
"0068c00000xMm5PAAS","Jared Rogers","Landmark24 Homes","9/22/2023","11/13/2023","Georgia","Kyle Johnson","Yes","2","393125","322500","350000","450000","Threadkore","52.0000000000","584.0000000000","1572500","Decision","9/22/2023","","","Closed Won","Closed"
"0068c00000xMm55AAC","Sophia Jackson","McGuinn Hybrid Homes","12/1/2023","4/5/2024","South Carolina","Kyle Johnson","Yes","2","150000","150000","150000","150000","MarkSystems","196.0000000000","441.0000000000","450000","Developing Champions","9/22/2023","250","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000xMm4RAAS","Jared Rogers","The Providence Group (Green Brick Partners)","9/22/2023","12/15/2023","Georgia","Kyle Johnson","Yes","1","300000","100000","300000","500000","","84.0000000000","553.0000000000","900000","Discover","9/22/2023","400","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000xMm1jAAC","Jared Rogers","Trinity Family Builders","9/22/2023","12/15/2023","Florida","Kyle Johnson","Yes","1","216667","50000","200000","400000","","84.0000000000","553.0000000000","650000","Discover","9/22/2023","","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000xLuJpAAK","Anthony Dimaggio","Rausch Coleman Homes","8/17/2023","9/22/2023","Arkansas","Kyle Johnson","Yes","4","882250","365300","785800","1495650","MarkSystems","36.0000000000","637.0000000000","2646750","Developing Champions","8/17/2023","4000","Don't See Value","Closed Lost","Pipeline"
"0068c00000wSq7hAAC","Jared Rogers","Cook Residential","5/12/2023","6/16/2023","Georgia","Kyle Johnson","Yes","0","175000","60000","165000","300000","","35.0000000000","735.0000000000","565000","Discover","5/12/2023","","Disqualified - Multifamily","Closed Lost","Pipeline"
"0068c00000wSnbqAAC","Anthony Dimaggio","Carrington Creek Homes","5/10/2023","9/13/2023","Arkansas","Kyle Johnson","No","4","93150","54000","78800","146650","","126.0000000000","646.0000000000","279450","Discover","5/10/2023","","ERP Integration","Closed Lost","Pipeline"
"0068c00000vljnhAAA","Anthony Dimaggio","Bespoke Homes","4/25/2023","10/11/2023","Arkansas","Kyle Johnson","Yes","1","113660","32347","84625","164769","","180.0000000000","618.0000000000","473139","Developing Champions","4/14/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000vU1K6AAK","Jared Rogers","Tri Pointe Homes","3/14/2023","9/1/2023","California","Kyle Johnson","Yes","1","143333","60000","120000","250000","JD Edwards","172.0000000000","658.0000000000","430000","Developing Champions","3/14/2023","","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000vTuHeAAK","Jared Rogers","Broadstreet Homes, Inc.","3/10/2023","6/16/2023","North Carolina","Kyle Johnson","Yes","0","60000","60000","","","","98.0000000000","735.0000000000","60000","Discover","3/10/2023","","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000vSuitAAC","Carissa Anderson","My Southern Homes of Polk County","2/12/2023","12/15/2023","Florida","Kyle Johnson","Yes","1","220000","80000","160000","320000","BuilderMT","306.0000000000","553.0000000000","930000","Developing Champions","2/12/2023","325","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000vRi6nAAC","Jared Rogers","Lowder New Homes","1/19/2023","3/7/2023","Alabama","Kyle Johnson","Yes","3","153600","48000","150000","180000","BuilderMT","47.0000000000","836.0000000000","818000","Decision","1/19/2023","200","","Closed Won","Closed"
"0068c00000vRi6dAAC","Jared Rogers","Windsong Properties","1/19/2023","7/6/2023","Georgia","Kyle Johnson","Yes","0","163333","56000","154000","280000","MarkSystems","168.0000000000","715.0000000000","540000","Prospect","1/19/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uYTB3AAO","Rick Caldwell","Turner Homes","7/13/2023","7/28/2023","Tennessee","Kyle Johnson","Yes","0","75000","50000","75000","100000","MarkSystems","15.0000000000","693.0000000000","260000","Discover","7/13/2023","225","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000uXjvjAAC","Jared Rogers","Avtec Homes",,"7/6/2023","Florida","Kyle Johnson","Yes","0","0","","","","","10.0000000000","715.0000000000","0","Prospect","6/26/2023","","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000uWdqaAAC","Jared Rogers","Carter + Clark",,"9/5/2023","Georgia","Kyle Johnson","Yes","1","36000","36000","","","","95.0000000000","654.0000000000","36000","Decision","6/2/2023","0","","Closed Won","Closed"
"0068c00000uHs2QAAS","Jared Rogers","Cardel Homes (FL)","11/28/2022","7/6/2023","Florida","Kyle Johnson","Yes","0","116667","50000","100000","200000","","269.0000000000","715.0000000000","350000","Prospect","10/10/2022","800","Lost to Competitor","Closed Lost","Pipeline"
"0068c00000rUIG0AAO","Kevin Brandon","Trusst Building Group",,"8/29/2022","North Carolina","Kyle Johnson","Yes","0","0","","","","","26.0000000000","1026.0000000000","0","Prospect","8/3/2022","150","Don't See Value","Closed Lost","Pipeline"
"0068c00000rSnejAAC","Kevin Brandon","Turner Homes",,"7/22/2022","Tennessee","Kyle Johnson","Yes","0","0","","","","MarkSystems","38.0000000000","1064.0000000000","0","Decision","6/14/2022","225","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovSFyAAM","Jared Rogers","Hughston Homes",,"2/25/2023","Georgia","Kyle Johnson","Yes","0","0","","","","","320.0000000000","673.0000000000","0","Prospect","4/11/2022","500","Don't See Value","Closed Lost","Pipeline"
"0068c00000ovSFoAAM","Jared Rogers","Robuck Homes",,"7/6/2023","North Carolina","Kyle Johnson","Yes","0","0","","","","Homefront","451.0000000000","715.0000000000","0","Prospect","4/11/2022","150","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSFjAAM","Jared Rogers","Homes by Dickerson","4/8/2023","9/15/2022","North Carolina","Kyle Johnson","Yes","0","175000","75000","150000","300000","Build Pro","157.0000000000","715.0000000000","525000","Discover","4/11/2022","260","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSERAA2","Kevin Brandon","Lennar",,"7/27/2022","Florida","Kyle Johnson","Yes","0","0","","","","JD Edwards","107.0000000000","1058.0000000000","0","Decision","4/11/2022","59000","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSENAA2","Jared Rogers","Dream Finders Homes","10/25/2022","7/6/2023","Florida","Kyle Johnson","Yes","0","0","","","","Constellation - NewStar","451.0000000000","715.0000000000","0","Prospect","4/11/2022","6000","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovSELAA2","Anthony Dimaggio","Rausch Coleman Homes","1/17/2023","3/6/2023","Arkansas","Kyle Johnson","Yes","0","200000","50000","200000","350000","MarkSystems","329.0000000000","837.0000000000","650000","Discover","4/11/2022","4000","Disqualified - Other","Closed Lost","Pipeline"
"0068c00000ovSEAAA2","Jared Rogers","Pulte Group","7/7/2022","6/14/2023","Georgia","Kyle Johnson","Yes","3","100000","100000","","","Home-grown System","429.0000000000","736.0000000000","100000","Decision","4/11/2022","28000","","Closed Won","Closed"
"0068c00000ovRD7AAM","Kevin Brandon","Brock Built",,"11/30/2021","Georgia","Kyle Johnson","Yes","","0","","","","Constellation - NewStar","0.0000000000","1167.0000000000","0","","4/10/2022","200","","Closed Lost","Pipeline"
"0068c00000ovQ9rAAE","Kevin Brandon","Red Tree Builders",,"9/29/2021","North Carolina","Kyle Johnson","No","2","100000","100000","","","","0.0000000000","1169.0000000000","100000","","4/8/2022","5","","Closed Won","Closed"
"0068c00000ovQ41AAE","Kevin Brandon","Buffington Homes of Arkansas","5/13/2022","6/3/2022","Arkansas","Kyle Johnson","Yes","1","75000","75000","","","Brix","56.0000000000","1113.0000000000","145000","Decision","4/8/2022","170","","Closed Won","Closed"
"0068c00000ovQ40AAE","Jared Rogers","AR Homes Franchising",,"7/6/2023","Florida","Kyle Johnson","Yes","1","0","","","","","454.0000000000","715.0000000000","0","Prospect","4/8/2022","300","Disqualified - Custom","Closed Lost","Pipeline"
"0068c00000ovQ3kAAE","Jared Rogers","My Home Communities",,"5/30/2022","Georgia","Kyle Johnson","Yes","0","0","0","0","0","","52.0000000000","715.0000000000","0","Prospect","4/8/2022","","No Budget / Lost Funding","Closed Lost","Pipeline"
"0068c00000ovQ2yAAE","Jared Rogers","Truland Homes",,"7/6/2023","Alabama","Kyle Johnson","No","0","0","","","","MarkSystems","454.0000000000","715.0000000000","0","Prospect","4/8/2022","475","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ2lAAE","Jared Rogers","Stone Martin Builders","3/17/2023","7/6/2023","Alabama","Kyle Johnson","Yes","1","367500","126000","346500","630000","","454.0000000000","715.0000000000","1102500","Prospect","4/8/2022","900","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ1mAAE","Jared Rogers","Homes by Westbay","4/25/2023","7/6/2023","Florida","Kyle Johnson","Yes","0","466667","200000","400000","800000","Constellation - NewStar","454.0000000000","715.0000000000","1400000","Prospect","4/8/2022","200","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ1KAAU","Jared Rogers","Christopher Alan Homes","5/18/2023","8/18/2023","Florida","Kyle Johnson","Yes","2","200000","100000","200000","300000","Homefront","497.0000000000","672.0000000000","635000","Decision","4/8/2022","550","","Closed Won","Closed"
"0068c00000ovQ0zAAE","Carissa Anderson","Alvarez Construction","3/24/2023","6/22/2023","Louisiana","Kyle Johnson","Yes","2","161667","75000","140000","270000","","440.0000000000","729.0000000000","520000","Developing Champions","4/8/2022","500","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ0qAAE","Jared Rogers","Logan Homes",,"7/6/2023","North Carolina","Kyle Johnson","Yes","0","0","","","","","454.0000000000","715.0000000000","0","Prospect","4/8/2022","200","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ovQ0nAAE","Jared Rogers","Davidson Homes",,"7/6/2023","Alabama","Kyle Johnson","Yes","0","0","","","","BuildTopia","454.0000000000","715.0000000000","0","Prospect","4/8/2022","900","No Decision / Non-Responsive","Closed Lost","Pipeline"
"0068c00000ym4VsAAI","Carissa Anderson","Riverwood Homes - Arkansas","11/15/2024","3/6/2025","Arkansas","Michael Miller","Yes","5","171667","130000","175000","210000","Constellation - NewStar","449.0000000000","106.0000000000","515000","Negotiation/Review","12/13/2023","300","","Closed Won","Closed"
"0068c00000xMB6UAAW","Jared Rogers","Kiella Homebuilders","9/1/2023","10/18/2023","Texas","Michael Miller","Yes","1","131250","100000","125000","150000","Brix","47.0000000000","611.0000000000","550000","Decision","9/1/2023","","","Closed Won","Closed"
"0068c00000xM3tFAAS","Jared Rogers","Highland Homes Inc",,"9/5/2023","Texas","Michael Miller","Yes","1","1000000","750000","1850000","","Brix","11.0000000000","653.0000000000","2600000","Decision","8/25/2023","3400","","Closed Won","Closed"
"0068c00000ovSEGAA2","Jared Rogers","Highland Homes Inc","10/17/2022","4/27/2023","Texas","Michael Miller","Yes","2","400000","400000","","","Brix","381.0000000000","784.0000000000","400000","Decision","4/11/2022","3400","","Closed Won","Closed"
"0068c00000ovQ44AAE","Anthony Dimaggio","DSLD Homes",,"9/15/2022","Louisiana","Michael Miller","Yes","0","0","","","","","160.0000000000","799.0000000000","0","Discover","4/8/2022","3100","No Decision / Non-Responsive","Closed Lost","Pipeline"
