opportunity_id,name,client_name,owner,created_date,id_length
0068c00000ovdl3,5&5 Development,5&5 Development,Kevin Brandon,2022-04-21 00:00:00,15
006Rj00000LHAy9,ABN Group,ABN Group,Jack Alla,2025-04-24 00:00:00,15
006Rj00000IvjKc,Almond Branch Homes,Almond Branch Homes,Jack Alla,2025-02-14 00:00:00,15
006Rj00000Lja1d,Alturas Homes,Alturas Homes,Jack Alla,2025-05-06 00:00:00,15
006Rj00000Dhaol,Alturas Homes,Alturas Homes,Sam Nichols,2024-09-19 00:00:00,15
006Rj00000K4Jrl,Aspen homes,Aspen homes,Anthony Dimaggio,2025-03-20 00:00:00,15
006Rj00000LHISf,Away Digital,Away Digital,Jack Alla,2025-04-24 00:00:00,15
006Rj00000JcAY7,Azali Homes,Azali Homes,Jack Alla,2025-03-07 00:00:00,15
006Rj00000Ev1H4,Back 9 Development,Back 9 Development,Anthony Dimaggio,2024-10-24 00:00:00,15
006Rj00000LHHZs,Bear Homes,Bear Homes,Anthony Dimaggio,2025-04-24 00:00:00,15
006Rj000008ETlV,Belmonte Builders,Belmonte Builders,Sam Nichols,2024-04-18 00:00:00,15
006Rj00000LHBW6,Berks Homes,Berks Homes,Sam Nichols,2025-04-24 00:00:00,15
006Rj00000FKLyx,Blackstone Homes,Blackstone Homes,Jack Alla,2024-11-06 00:00:00,15
006Rj00000LHFUt,Blue Heron,Blue Heron,Sophia Jackson,2025-04-24 00:00:00,15
006Rj00000EMLKH,Brighton Homes Utah,Brighton Homes Utah,Sam Nichols,2024-10-08 00:00:00,15
006Rj00000F4Tnd,Brittenum Construction Company,Brittenum Construction Company,Carissa Anderson,2024-10-29 00:00:00,15
006Rj00000Mtcpa,Brohn Homes,Brohn Homes,Jack Alla,2025-06-06 00:00:00,15
006Rj00000EF0in,Build On Your Land,Build On Your Land,Sophia Jackson,2024-10-04 00:00:00,15
006Rj00000K3QQf,CBH Homes,CBH Homes,Sophia Jackson,2025-03-20 00:00:00,15
006Rj00000LHMT3,Cambridge Homes,Cambridge Homes,Jack Alla,2025-04-24 00:00:00,15
006Rj00000JAK4U,Capstone Homes - Minnesota,Capstone Homes - Minnesota,Anthony Dimaggio,2025-02-21 00:00:00,15
006Rj00000DFnNX,Caruso Homes,Caruso Homes,Sam Nichols,2024-09-06 00:00:00,15
006Rj00000K68Du,Center Park Group,Center Park Group,Sophia Jackson,2025-03-21 00:00:00,15
006Rj00000Ev88r,Central Builders,Central Builders,Anthony Dimaggio,2024-10-24 00:00:00,15
006Rj00000LHWQn,Central Builders,Central Builders,Anthony Dimaggio,2025-04-24 00:00:00,15
0068c00000yliPU,Challenger Homes,Challenger Homes,Carissa Anderson,2023-11-23 00:00:00,15
006Rj00000K3hmU,Cornerstone Development,Cornerstone Development,Anthony Dimaggio,2025-03-20 00:00:00,15
006Rj00000ErYt7,"Cristo Homes, Inc.","Cristo Homes, Inc.",Sam Nichols,2024-10-23 00:00:00,15
006Rj00000LHEgn,DRB design,DRB design,Sophia Jackson,2025-04-24 00:00:00,15
006Rj00000FINGr,Diamond Homes,Diamond Homes,Jack Alla,2024-11-05 00:00:00,15
006Rj00000EdmMT,Dream Finders Homes,Dream Finders Homes,Carissa Anderson,2024-10-16 00:00:00,15
006Rj00000Loi3Q,Eagle Construction of VA,Eagle Construction of VA,Sam Nichols,2025-05-08 00:00:00,15
006Rj00000LHMsu,Eastbrook Homes,Eastbrook Homes,Anthony Dimaggio,2025-04-24 00:00:00,15
006Rj00000HF4EP,Evergreen,Evergreen,Carissa Anderson,2025-01-06 00:00:00,15
006Rj000007K17C,FD Builds- March 2024,,Carissa Anderson,2024-03-22 00:00:00,15
006Rj00000EilJL,First America Homes,First America Homes,Jack Alla,2024-10-18 00:00:00,15
006Rj00000DqNqg,First Texas Homes,First Texas Homes,Jack Alla,2024-09-24 00:00:00,15
006Rj00000Inqch,Fischer Homes,Fischer Homes,Sam Nichols,2025-02-11 00:00:00,15
006Rj00000JctJu,Flagship Homes (UT),Flagship Homes (UT),Sam Nichols,2025-03-07 00:00:00,15
006Rj00000CWSiD,Foxlane Homes,Foxlane Homes,Sam Nichols,2024-08-15 00:00:00,15
006Rj00000ASV7x,French Brothers,French Brothers,Sophia Jackson,2024-06-20 00:00:00,15
006Rj00000GkI8o,Front Light Building Company,Front Light Building Company,Sophia Jackson,2024-12-20 00:00:00,15
0068c00000ylorz,Fulton Homes- 2024,,Jared Rogers,2023-12-01 00:00:00,15
006Rj00000Ei3IK,Garman Builders,Garman Builders,Sam Nichols,2024-10-18 00:00:00,15
006Rj00000BqbZp,Goodall Homes,Goodall Homes,Carissa Anderson,2024-07-26 00:00:00,15
006Rj00000JcOzg,"Green Brick Partners, Inc.","Green Brick Partners, Inc.",Jack Alla,2025-03-07 00:00:00,15
006Rj00000IQjgf,Greenwood Homes,Greenwood Homes,Sam Nichols,2025-02-03 00:00:00,15
006Rj00000NiNjr,Grenadier Homes,Grenadier Homes,Jack Alla,2025-06-26 00:00:00,15
006Rj00000Eio5t,Grenadier Homes,Grenadier Homes,Jack Alla,2024-10-18 00:00:00,15
006Rj00000LHF1m,HHHunt Homes,HHHunt Homes,Sam Nichols,2025-04-24 00:00:00,15
006Rj00000LHKW6,Heatherland Homes,Heatherland Homes,Sophia Jackson,2025-04-24 00:00:00,15
006Rj00000HEzzZ,Hedgefield Homes,Hedgefield Homes,Jack Alla,2025-01-06 00:00:00,15
006Rj00000LExXB,Helio developments,Helio developments,Anthony Dimaggio,2025-04-23 00:00:00,15
006Rj00000Dl0Je,Homes By Avi Inc,Homes By Avi Inc,Anthony Dimaggio,2024-09-20 00:00:00,15
006Rj00000LHG7Y,Humabuilt Development,Humabuilt Development,Sophia Jackson,2025-04-24 00:00:00,15
006Rj00000K4E8T,Hunter Pasteur Homes,Hunter Pasteur Homes,Anthony Dimaggio,2025-03-20 00:00:00,15
006Rj00000K5yeM,Hurricane Builders Inc,Hurricane Builders Inc,Sophia Jackson,2025-03-21 00:00:00,15
006Rj00000E7m9X,JP Brooks Builders,JP Brooks Builders,Anthony Dimaggio,2024-10-01 00:00:00,15
006Rj00000LHS5R,JTB Homes,JTB Homes,Anthony Dimaggio,2025-04-24 00:00:00,15
006Rj00000LHSBt,K. Hovnanian Homes,K. Hovnanian Homes,Sam Nichols,2025-04-24 00:00:00,15
006Rj00000JciBZ,Kindred Homes,Kindred Homes,Jack Alla,2025-03-07 00:00:00,15
006Rj00000NiNjv,Kindred Homes,Kindred Homes,Jack Alla,2025-06-26 00:00:00,15
006Rj00000Dky4w,Korndoerfer Homes,Korndoerfer Homes,Anthony Dimaggio,2024-09-20 00:00:00,15
006Rj00000GG8zh,LGI Homes,LGI Homes,Jack Alla,2024-12-05 00:00:00,15
006Rj00000DqUTx,Landsea Homes,Landsea Homes,Jack Alla,2024-09-24 00:00:00,15
006Rj00000FnqGA,LifeStyle Home Builders,LifeStyle Home Builders,Sam Nichols,2024-11-20 00:00:00,15
006Rj00000KZWUa,Mazzarino Construction & Development,Mazzarino Construction & Development,Jack Alla,2025-04-03 00:00:00,15
006Rj00000LHTzB,Meritage Homes,Meritage Homes,Sophia Jackson,2025-04-24 00:00:00,15
006Rj00000IuUtv,Metal House Plans,Metal House Plans,Carissa Anderson,2025-02-13 00:00:00,15
006Rj00000C5hi9,My Southern Homes of Polk County,My Southern Homes of Polk County,Carissa Anderson,2024-08-02 00:00:00,15
006Rj00000JcPP3,"NVR, Inc.","NVR, Inc.",Sam Nichols,2025-03-07 00:00:00,15
006Rj00000LHUVR,New Peak Homes,New Peak Homes,Carissa Anderson,2025-04-24 00:00:00,15
006Rj00000F6Gfp,Newcastle Homes,Newcastle Homes,Carissa Anderson,2024-10-30 00:00:00,15
006Rj00000LHJqh,Northern Nevada Homes,Northern Nevada Homes,Sophia Jackson,2025-04-24 00:00:00,15
006Rj00000LH5Yf,Olaf & Company,Olaf & Company,Anthony Dimaggio,2025-04-24 00:00:00,15
006Rj00000LU9BT,Old Town Design Group,Old Town Design Group,Anthony Dimaggio,2025-04-29 00:00:00,15
006Rj00000MSFdl,Old World Homes,Old World Homes,Sam Nichols,2025-05-27 00:00:00,15
006Rj00000ErPWU,Olivia Clarke Homes,Olivia Clarke Homes,Jack Alla,2024-10-23 00:00:00,15
006Rj00000KDIBk,Onyx and East,Onyx and East,Anthony Dimaggio,2025-03-25 00:00:00,15
006Rj000005FkKc,Ovation Homes- 2024,,Jared Rogers,2024-01-26 00:00:00,15
006Rj00000NiNjp,Pacesetter Homes (Qualico),Pacesetter Homes (Qualico),Anthony Dimaggio,2025-06-26 00:00:00,15
006Rj00000NiNjw,Pacesetter Homes (Qualico),Pacesetter Homes (Qualico),Anthony Dimaggio,2025-06-26 00:00:00,15
006Rj00000K3LNl,Partners Development Group,Partners Development Group,Anthony Dimaggio,2025-03-20 00:00:00,15
006Rj00000IvdAN,Perry Homes,Perry Homes,Jack Alla,2025-02-14 00:00:00,15
006Rj00000KhW2j,Remuda Ltd,Remuda Ltd,Anthony Dimaggio,2025-04-07 00:00:00,15
006Rj00000K3Wsf,Revolution Homes,Revolution Homes,Sophia Jackson,2025-03-20 00:00:00,15
006Rj00000NiNjk,Riverside Homebuilders,Riverside Homebuilders,Jack Alla,2025-06-26 00:00:00,15
006Rj00000JaHCH,Robert Thomas Builders,Robert Thomas Builders,Anthony Dimaggio,2025-03-06 00:00:00,15
006Rj00000EPyH3,Samara,Samara,Carissa Anderson,2024-10-09 00:00:00,15
006Rj00000Lg5Tq,San Rufo Homes,San Rufo Homes,Anthony Dimaggio,2025-05-05 00:00:00,15
006Rj00000K662P,Saussy Burbank Inc,Saussy Burbank Inc,Sophia Jackson,2025-03-21 00:00:00,15
006Rj00000LH8Ri,Shea Homes,Shea Homes,Carissa Anderson,2025-04-24 00:00:00,15
006Rj00000DqR1S,Stylecraft Builders,Stylecraft Builders,Jack Alla,2024-09-24 00:00:00,15
006Rj00000LoqTx,Taylor Morrison,Taylor Morrison,Anthony Dimaggio,2025-05-08 00:00:00,15
006Rj00000DqU0v,Texas Homes,Texas Homes,Jack Alla,2024-09-24 00:00:00,15
006Rj00000LHAWm,Thomas James Homes,Thomas James Homes,Carissa Anderson,2025-04-24 00:00:00,15
006Rj00000LHI7i,Van Daele Homes,Van Daele Homes,Carissa Anderson,2025-04-24 00:00:00,15
006Rj00000GG3K5,Verity Homes,Verity Homes,Anthony Dimaggio,2024-12-05 00:00:00,15
006Rj00000DkAg2,View Homes,View Homes,Carissa Anderson,2024-09-20 00:00:00,15
006Rj00000Jd3j4,Wayne Homes,Wayne Homes,Sam Nichols,2025-03-07 00:00:00,15
006Rj00000LnnbN,Zion Development Group,Zion Development Group,Jack Alla,2025-05-08 00:00:00,15